ticker,symbol,marketcap,ipoyear,sector
A,A,21960000000.0,1999.0,Capital Goods
AA,AA,3730000000.0,2016.0,Basic Industries
AAL,AAL,12950000000.0,,Transportation
AAMC,AAMC,17880000.0,,Finance
AAN,AAN,4420000000.0,,Technology
AAOI,AAOI,217340000.0,2013.0,Technology
AAON,AAON,2370000000.0,,Capital Goods
AAP,AAP,10360000000.0,,Consumer Services
AAPL,AAPL,919340000000.0,1980.0,Technology
AAT,AAT,2840000000.0,2011.0,Consumer Services
AAWW,AAWW,798380000.0,,Transportation
ABBV,ABBV,96770000000.0,2012.0,Health Care
ABC,ABC,18310000000.0,,Health Care
ABCB,ABCB,2630000000.0,1994.0,Finance
ABG,ABG,1800000000.0,2002.0,Consumer Durables
ABM,ABM,2730000000.0,,Finance
ABMD,ABMD,8700000000.0,,Health Care
ABT,ABT,151220000000.0,,Health Care
ACAD,ACAD,4250000000.0,1985.0,Health Care
ACC,ACC,6520000000.0,2004.0,Consumer Services
ACCO,ACCO,937940000.0,,Consumer Durables
ACGL,ACGL,15970000000.0,,Finance
ACHC,ACHC,2590000000.0,,Health Care
ACHN,ACHN,668660000.0,2006.0,Health Care
ACIW,ACIW,3420000000.0,,Technology
ACLS,ACLS,501710000.0,2000.0,Technology
ACM,ACM,5420000000.0,2007.0,Consumer Services
ACN,ACN,123840000000.0,2001.0,Miscellaneous
ACOR,ACOR,142220000.0,2006.0,Health Care
ACRE,ACRE,435630000.0,2012.0,Consumer Services
ACRX,ACRX,181500000.0,2011.0,Health Care
ACTG,ACTG,146390000.0,,Miscellaneous
ADBE,ADBE,144550000000.0,1986.0,Technology
ADC,ADC,2960000000.0,,Consumer Services
ADES,ADES,230370000.0,,Basic Industries
ADI,ADI,41520000000.0,,Technology
ADM,ADM,21330000000.0,,Consumer Non-Durables
ADMS,ADMS,168500000.0,2014.0,Health Care
ADP,ADP,73970000000.0,,Technology
ADS,ADS,8130000000.000001,2001.0,Miscellaneous
ADSK,ADSK,33409999999.999996,,Technology
ADT,ADT,3970000000.0,2018.0,Consumer Services
ADTN,ADTN,535940000.00000006,1994.0,Public Utilities
ADUS,ADUS,1070000000.0,2009.0,Health Care
AE,AE,138770000.0,,Energy
AEE,AEE,18760000000.0,,Public Utilities
AEGN,AEGN,604910000.0,,Basic Industries
AEIS,AEIS,1930000000.0,1995.0,Capital Goods
AEL,AEL,2100000000.0,2003.0,Finance
AEO,AEO,2880000000.0,,Consumer Services
AEP,AEP,44200000000.0,,Public Utilities
AERI,AERI,1050000000.0,2013.0,Health Care
AES,AES,10520000000.0,,Basic Industries
AFG,AFG,9260000000.0,,Finance
AFH,AFH,4600000.0,2013.0,Finance
AFL,AFL,39150000000.0,,Finance
AGCO,AGCO,5620000000.0,,Capital Goods
AGEN,AGEN,349740000.0,2000.0,Health Care
AGIO,AGIO,2510000000.0,2013.0,Health Care
AGM,AGM,831300000.0,,Finance
AGN,AGN,52400000000.0,2013.0,Health Care
AGNC,AGNC,9410000000.0,2008.0,Consumer Services
AGO,AGO,4640000000.0,2004.0,Finance
AGTC,AGTC,70320000.0,2014.0,Health Care
AGX,AGX,615950000.0,,Basic Industries
AGYS,AGYS,649420000.0,,Technology
AHC,AHC,74690000.0,,Consumer Services
AHH,AHH,1290000000.0,2013.0,Finance
AHT,AHT,303360000.0,2003.0,Consumer Services
AI,AI,218700000.0,,Consumer Services
AIG,AIG,49420000000.0,,Finance
AIMC,AIMC,1670000000.0,2006.0,Capital Goods
AIN,AIN,2710000000.0,,Basic Industries
AINV,AINV,1110000000.0,2004.0,
AINV,AINV,1110000000.0,2004.0,
AIQ,AIQ,37830000.0,,
AIR,AIR,1460000000.0,,Capital Goods
AIT,AIT,2200000000.0,,Consumer Durables
AIV,AIV,7540000000.0,1994.0,Consumer Services
AIZ,AIZ,7340000000.0,2004.0,Finance
AJG,AJG,16780000000.000002,,Finance
AKAM,AKAM,14490000000.0,1999.0,Miscellaneous
AKBA,AKBA,492670000.0,2014.0,Health Care
AKR,AKR,2350000000.0,,Consumer Services
AKRX,AKRX,400500000.0,,Health Care
AKS,AKS,819440000.0,,Basic Industries
AL,AL,4460000000.0,2011.0,Technology
ALB,ALB,7790000000.0,,Basic Industries
ALCO,ALCO,230080000.0,,Consumer Non-Durables
ALDR,ALDR,834200000.0,2014.0,Health Care
ALE,ALE,4470000000.0,,Public Utilities
ALEX,ALEX,1690000000.0,,Consumer Services
ALG,ALG,1290000000.0,,Capital Goods
ALGN,ALGN,15040000000.0,2001.0,Health Care
ALGT,ALGT,2430000000.0,2006.0,Transportation
ALIM,ALIM,39760000.0,2010.0,Health Care
ALK,ALK,7960000000.0,,Transportation
ALKS,ALKS,3600000000.0,1991.0,Health Care
ALL,ALL,34660000000.0,,Finance
ALLE,ALLE,9260000000.0,2013.0,Consumer Services
ALNY,ALNY,8840000000.0,2004.0,Health Care
ALSN,ALSN,5330000000.0,2012.0,Capital Goods
ALTR,ALTR,2990000000.0,2017.0,Technology
ALX,ALX,1840000000.0,,Consumer Services
ALXN,ALXN,25140000000.0,1996.0,Health Care
AMAG,AMAG,313360000.0,,Health Care
AMAT,AMAT,44800000000.0,1972.0,Technology
AMBA,AMBA,1530000000.0,2012.0,Technology
AMBC,AMBC,855790000.0,,Finance
AMC,AMC,1250000000.0,2013.0,Consumer Services
AMCX,AMCX,2980000000.0,,Consumer Services
AMD,AMD,36820000000.0,,Technology
AME,AME,19850000000.0,,Consumer Durables
AMED,AMED,4380000000.0,,Health Care
AMG,AMG,4110000000.000001,,Finance
AMGN,AMGN,111080000000.0,1983.0,Health Care
AMKR,AMKR,2160000000.0,1998.0,Technology
AMNB,AMNB,399480000.0,,Finance
AMP,AMP,17660000000.0,,Finance
AMPE,AMPE,56460000.0,,Health Care
AMRC,AMRC,701410000.0,2010.0,Basic Industries
AMRS,AMRS,375130000.0,2010.0,Basic Industries
AMSC,AMSC,185010000.0,1991.0,Consumer Durables
AMSF,AMSF,1280000000.0,2005.0,Finance
AMSWA,AMSWA,424250000.0,,Technology
AMT,AMT,97840000000.0,,Consumer Services
AMTD,AMTD,25350000000.0,1997.0,Finance
AMWD,AMWD,1410000000.0,1986.0,Basic Industries
AMZN,AMZN,906650000000.0,1997.0,Consumer Services
AN,AN,4310000000.0,,Consumer Durables
ANAT,ANAT,3180000000.0,,Finance
ANDE,ANDE,856050000.0,,Consumer Services
ANF,ANF,1150000000.0,,Consumer Services
ANGI,ANGI,4770000000.0,,Consumer Services
ANGO,ANGO,743300000.0,2004.0,Health Care
ANH,ANH,372030000.0,,Consumer Services
ANIK,ANIK,779700000.0,,Health Care
ANIP,ANIP,887680000.0,,Health Care
ANSS,ANSS,17740000000.0,1996.0,Technology
ANTM,ANTM,73840000000.0,,Health Care
AON,AON,44740000000.0,,Finance
AOS,AOS,7680000000.0,,Consumer Durables
AOSL,AOSL,276930000.0,2010.0,Technology
AP,AP,45170000.0,,Capital Goods
APA,APA,8439999999.999999,,Energy
APAM,APAM,2200000000.0,2013.0,Finance
APD,APD,50240000000.0,,Basic Industries
APEI,APEI,434560000.0,2007.0,Consumer Services
APH,APH,26400000000.0,,Capital Goods
APOG,APOG,1020000000.0,,Capital Goods
APTV,APTV,21890000000.0,2011.0,Capital Goods
ARAY,ARAY,327010000.0,2007.0,Health Care
ARC,ARC,73110000.0,2004.0,Consumer Services
ARCB,ARCB,728400000.0,,Transportation
ARCC,ARCC,7950000000.0,2004.0,
ARE,ARE,16610000000.0,,Consumer Services
AREX,AREX,22030000.0,2007.0,Energy
ARI,ARI,2920000000.0,2009.0,Consumer Services
ARNA,ARNA,2780000000.0,2000.0,Health Care
ARNC,ARNC,11190000000.0,,Capital Goods
AROW,AROW,472600000.0,,Finance
ARQL,ARQL,1110000000.0,1996.0,Health Care
ARR,ARR,1040000000.0,,Consumer Services
ARTNA,ARTNA,334720000.0,,Public Utilities
ARW,ARW,5800000000.0,,Technology
ARWR,ARWR,2780000000.0,,Health Care
ASC,ASC,210500000.0,2013.0,Transportation
ASGN,ASGN,3280000000.0,1992.0,Technology
ASH,ASH,4590000000.0,,Consumer Durables
ASNA,ASNA,61380000.0,,Consumer Services
ASPS,ASPS,301260000.0,,Consumer Services
ASTE,ASTE,683130000.0,1986.0,Capital Goods
AT,AT,261420000.00000003,,Energy
ATEC,ATEC,347600000.0,2006.0,Health Care
ATEN,ATEN,553490000.0,2014.0,Technology
ATI,ATI,2500000000.0,,Basic Industries
ATLO,ATLO,243730000.0,,Finance
ATNI,ATNI,892290000.0,,Public Utilities
ATNM,ATNM,35920000.0,,Health Care
ATO,ATO,12800000000.0,,Public Utilities
ATR,ATR,7870000000.0,,Consumer Non-Durables
ATRC,ATRC,1220000000.0,2005.0,Health Care
ATRI,ATRI,1390000000.0,,Health Care
ATRO,ATRO,925680000.0,,Capital Goods
ATRS,ATRS,539900000.0,,Health Care
ATSG,ATSG,1240000000.0,,Transportation
ATU,ATU,1360000000.0,,Technology
ATVI,ATVI,37790000000.0,,Technology
AVA,AVA,3040000000.0,,Public Utilities
AVAV,AVAV,1280000000.0,2007.0,Capital Goods
AVB,AVB,28790000000.0,,Consumer Services
AVD,AVD,427940000.0,,Basic Industries
AVEO,AVEO,108660000.0,2010.0,Health Care
AVGO,AVGO,107830000000.0,2009.0,Technology
AVID,AVID,287150000.0,1993.0,Technology
AVNW,AVNW,71200000.0,,Technology
AVP,AVP,1950000000.0,,Consumer Non-Durables
AVT,AVT,4570000000.0,,Technology
AVX,AVX,2460000000.0,,Capital Goods
AVY,AVY,9650000000.0,,Consumer Durables
AWI,AWI,4700000000.0,,Consumer Non-Durables
AWK,AWK,21570000000.0,2008.0,Public Utilities
AWR,AWR,3060000000.0,,Public Utilities
AXAS,AXAS,117860000.0,,Energy
AXDX,AXDX,903490000.0,,Capital Goods
AXE,AXE,2050000000.0,,Consumer Non-Durables
AXL,AXL,897560000.0,,Capital Goods
AXP,AXP,103950000000.0,,Finance
AXS,AXS,5370000000.0,2003.0,Finance
AYI,AYI,5280000000.0,,Consumer Durables
AYR,AYR,1540000000.0,2006.0,Technology
AZO,AZO,26690000000.0,,Consumer Services
AZPN,AZPN,9640000000.0,1994.0,Technology
AZZ,AZZ,1150000000.0,,Consumer Durables
B,B,2340000000.0,,Capital Goods
BA,BA,189270000000.0,,Capital Goods
BAC,BAC,264170000000.00003,,Finance
BAH,BAH,10130000000.0,2010.0,Consumer Services
BANC,BANC,746340000.0,,Finance
BANF,BANF,1820000000.0,1993.0,Finance
BANR,BANR,1910000000.0,,Finance
BAS,BAS,41560000.0,2005.0,Energy
BAX,BAX,43780000000.0,,Health Care
BBBY,BBBY,1150000000.0,1992.0,Consumer Services
BBGI,BBGI,93630000.0,2000.0,Consumer Services
BBSI,BBSI,664140000.0,1993.0,Technology
BBT,BBT,36380000000.0,,Finance
BBW,BBW,56890000.0,2004.0,Consumer Services
BBX,BBX,385190000.0,2017.0,Finance
BBY,BBY,18400000000.0,,Consumer Services
BC,BC,4139999999.999999,,Energy
BCC,BCC,1190000000.0,2013.0,Consumer Services
BCEI,BCEI,454360000.0,2017.0,Energy
BCO,BCO,4560000000.0,,Transportation
BCOR,BCOR,1150000000.0,,Finance
BCOV,BCOV,468530000.0,2012.0,Technology
BCPC,BCPC,2910000000.0,,Basic Industries
BCRX,BCRX,324320000.0,1994.0,Health Care
BDC,BDC,2100000000.0,,Basic Industries
BDGE,BDGE,546630000.0,,Finance
BDN,BDN,2630000000.0,,Consumer Services
BDSI,BDSI,362530000.0,,Health Care
BDX,BDX,67860000000.0,,Health Care
BEAT,BEAT,1450000000.0,2008.0,Health Care
BECN,BECN,1970000000.0,2004.0,Consumer Services
BELFB,BELFB,142100000.0,,Capital Goods
BEN,BEN,15400000000.0,,Finance
BERY,BERY,5610000000.0,2012.0,Consumer Non-Durables
BFAM,BFAM,9020000000.0,2013.0,Miscellaneous
BFIN,BFIN,187250000.0,,Finance
BFS,BFS,1230000000.0,1993.0,Consumer Services
BG,BG,8220000000.000001,2001.0,Consumer Non-Durables
BGCP,BGCP,1790000000.0,,Finance
BGFV,BGFV,43150000.0,2002.0,Consumer Services
BGG,BGG,377680000.0,,Energy
BGS,BGS,1280000000.0,,Consumer Non-Durables
BH,BH,234790000.0,2018.0,Consumer Services
BHB,BHB,359730000.0,,Finance
BHE,BHE,1030000000.0,,Technology
BHF,BHF,4050000000.0,,Finance
BHGE,BHGE,25060000000.0,2017.0,Energy
BHLB,BHLB,1540000000.0,,Finance
BID,BID,2760000000.0,1988.0,Miscellaneous
BIDU,BIDU,34930000000.0,2005.0,Technology
BIG,BIG,943990000.0,,Consumer Services
BIIB,BIIB,43930000000.0,,Health Care
BIO,BIO,9890000000.0,,Capital Goods
BIOL,BIOL,33220000.0,,Health Care
BIOS,BIOS,383670000.0,,Health Care
BJRI,BJRI,786320000.0,,Consumer Services
BK,BK,42960000000.0,,Finance
BKCC,BKCC,381350000.0,2007.0,
BKD,BKD,1510000000.0,2005.0,Health Care
BKE,BKE,887620000.0,,Consumer Services
BKH,BKH,4760000000.0,,Public Utilities
BKNG,BKNG,84080000000.0,,Miscellaneous
BKU,BKU,3100000000.0,2011.0,Finance
BLDR,BLDR,2320000000.0,2005.0,Consumer Services
BLK,BLK,67989999999.99999,1999.0,Finance
BLKB,BLKB,4580000000.0,2004.0,Technology
BLL,BLL,25260000000.0,,Consumer Durables
BLMN,BLMN,1470000000.0,2012.0,Consumer Services
BLUE,BLUE,6860000000.0,2013.0,Health Care
BLX,BLX,811440000.0,1992.0,Finance
BMI,BMI,1600000000.0,,Capital Goods
BMRC,BMRC,569180000.0,,Finance
BMRN,BMRN,13800000000.0,1999.0,Health Care
BMTC,BMTC,712000000.0,,Finance
BMY,BMY,77360000000.0,,Health Care
BNFT,BNFT,847090000.0,2013.0,Technology
BOH,BOH,3370000000.0,,Finance
BOKF,BOKF,5750000000.0,,Finance
BOOM,BOOM,692030000.0,,Capital Goods
BP,BP,126360000000.0,,Energy
BPFH,BPFH,868810000.0,,Finance
BPOP,BPOP,5300000000.0,,Finance
BPTH,BPTH,35020000.0,,Health Care
BR,BR,14430000000.0,,Miscellaneous
BRC,BRC,2710000000.0,,Consumer Durables
BREW,BREW,305790000.0,,Consumer Non-Durables
BRKL,BRKL,1120000000.0,,Finance
BRKR,BRKR,6580000000.0,,Capital Goods
BRKS,BRKS,2340000000.0,1995.0,Technology
BRO,BRO,10350000000.0,,Finance
BRT,BRT,224350000.0,,Consumer Services
BSET,BSET,134180000.0,,Consumer Durables
BSRR,BSRR,384080000.0,,Finance
BSTC,BSTC,425410000.0,,Health Care
BSX,BSX,59560000000.0,,Health Care
BTU,BTU,1920000000.0,2017.0,Energy
BTX,BTX,148150000.0,,Health Care
BURL,BURL,11750000000.0,2013.0,Consumer Services
BUSE,BUSE,1420000000.0,,Finance
BV,BV,1910000000.0,2018.0,Consumer Non-Durables
BWA,BWA,7220000000.0,,Capital Goods
BXC,BXC,235820000.0,2004.0,Capital Goods
BXP,BXP,20230000000.0,1997.0,Consumer Services
BXS,BXS,2810000000.0,,
BYD,BYD,2740000000.0,1993.0,Consumer Services
BZH,BZH,360310000.0,1994.0,Capital Goods
C,C,150770000000.0,,Finance
CAC,CAC,662350000.0,,Finance
CACC,CACC,8890000000.0,1992.0,Finance
CACI,CACI,5350000000.0,,Technology
CAG,CAG,13710000000.0,,Consumer Non-Durables
CAH,CAH,13080000000.0,,Health Care
CAKE,CAKE,1840000000.0,1992.0,Consumer Services
CALM,CALM,1920000000.0,1996.0,Consumer Non-Durables
CALX,CALX,335970000.0,2010.0,Consumer Services
CAMP,CAMP,353110000.0,1983.0,Technology
CAR,CAR,2410000000.0,,Consumer Services
CARA,CARA,1110000000.0,2014.0,Health Care
CARB,CARB,550460000.0,2011.0,Technology
CASH,CASH,1120000000.0,1993.0,Finance
CASS,CASS,725730000.0,,Miscellaneous
CASY,CASY,6130000000.0,1983.0,Consumer Durables
CAT,CAT,68650000000.00001,,Capital Goods
CATM,CATM,1500000000.0,2007.0,Miscellaneous
CATO,CATO,340340000.0,,Consumer Services
CATY,CATY,2790000000.0,,Finance
CB,CB,71910000000.0,,Finance
CBB,CBB,201470000.0,,Public Utilities
CBL,CBL,158310000.0,1993.0,Consumer Services
CBM,CBM,2020000000.0,1987.0,Health Care
CBOE,CBOE,13290000000.0,2010.0,
CBPX,CBPX,833900000.0,2014.0,Capital Goods
CBRE,CBRE,17850000000.0,,Finance
CBRL,CBRL,4090000000.0,1981.0,Consumer Services
CBS,CBS,19050000000.0,,Consumer Services
CBSH,CBSH,6290000000.0,,Finance
CBT,CBT,2320000000.0,,Basic Industries
CBU,CBU,3200000000.0,,Finance
CBZ,CBZ,1270000000.0,,Miscellaneous
CCBG,CCBG,412280000.0,,Finance
CCC,CCC,1180000000.0,2019.0,Technology
CCF,CCF,939350000.0,,Consumer Durables
CCI,CCI,58600000000.0,,Consumer Services
CCK,CCK,8880000000.0,,Consumer Durables
CCL,CCL,33280000000.0,1987.0,Consumer Services
CCMP,CCMP,3370000000.0,2000.0,Technology
CCNE,CCNE,410500000.0,,Finance
CCO,CCO,1080000000.0,2005.0,Consumer Services
CCOI,CCOI,2630000000.0,,Consumer Services
CCRN,CCRN,368900000.0,2001.0,Technology
CCXI,CCXI,414160000.0,2012.0,Health Care
CDE,CDE,1240000000.0,,Basic Industries
CDNS,CDNS,19990000000.0,,Technology
CDR,CDR,218100000.0,,Consumer Services
CE,CE,13510000000.0,2005.0,Basic Industries
CECE,CECE,270600000.0,,Capital Goods
CECO,CECO,1480000000.0,1998.0,Consumer Services
CELG,CELG,67540000000.00001,1987.0,Health Care
CENTA,CENTA,1270000000.0,,Consumer Durables
CENX,CENX,632480000.0,1996.0,Basic Industries
CERN,CERN,22760000000.0,1986.0,Technology
CERS,CERS,738090000.0,1997.0,Health Care
CETV,CETV,1190000000.0,1994.0,Consumer Services
CEVA,CEVA,692190000.0,,Technology
CF,CF,11390000000.0,2005.0,Basic Industries
CFFI,CFFI,185790000.0,,Finance
CFFN,CFFN,1890000000.0,,Finance
CFG,CFG,15340000000.0,2014.0,Finance
CFR,CFR,5530000000.0,,Finance
CFX,CFX,3130000000.0,2008.0,Capital Goods
CGNX,CGNX,7600000000.0,1989.0,Capital Goods
CHCO,CHCO,1230000000.0,,Finance
CHD,CHD,19080000000.0,,Basic Industries
CHDN,CHDN,4860000000.0,,Consumer Services
CHE,CHE,6800000000.0,,Health Care
CHEF,CHEF,1150000000.0,2011.0,Consumer Non-Durables
CHGG,CHGG,5380000000.0,2013.0,Consumer Services
CHH,CHH,4930000000.0,,Consumer Services
CHK,CHK,2400000000.0,,Energy
CHKP,CHKP,17010000000.000002,1996.0,Technology
CHMG,CHMG,209230000.0,,Finance
CHRW,CHRW,11750000000.0,1997.0,Transportation
CHS,CHS,380960000.0,,Consumer Services
CHSP,CHSP,1620000000.0,2010.0,Consumer Services
CHTR,CHTR,84170000000.0,,Consumer Services
CHUY,CHUY,400000000.0,2012.0,Consumer Services
CI,CI,62910000000.0,,Health Care
CIA,CIA,342070000.0,,Finance
CIDM,CIDM,46720000.0,,Consumer Services
CIEN,CIEN,6810000000.0,1997.0,Public Utilities
CIM,CIM,3720000000.0,2007.0,Consumer Services
CINF,CINF,17920000000.0,,Finance
CIR,CIR,748820000.0,,Capital Goods
CIT,CIT,4360000000.0,,Finance
CIX,CIX,181680000.0,1998.0,Capital Goods
CKH,CKH,881870000.0,,Transportation
CL,CL,61530000000.0,,Consumer Non-Durables
CLCT,CLCT,210320000.0,1999.0,Miscellaneous
CLDT,CLDT,812650000.0,2010.0,Consumer Services
CLDX,CLDX,30430000.0,,Health Care
CLF,CLF,2430000000.0,,Basic Industries
CLFD,CLFD,170100000.0,,Public Utilities
CLFD,CLFD,170100000.0,,Public Utilities
CLGX,CLGX,3750000000.0,,Technology
CLH,CLH,4360000000.0,,Basic Industries
CLI,CLI,2030000000.0,,Consumer Services
CLNE,CLNE,537220000.0,2007.0,Public Utilities
CLNY,CLNY,2690000000.0,2014.0,Consumer Services
CLR,CLR,11880000000.0,2007.0,Energy
CLUB,CLUB,40830000.0,2006.0,Consumer Services
CLVS,CLVS,318370000.0,2011.0,Health Care
CLW,CLW,294130000.0,,Basic Industries
CLX,CLX,20250000000.0,,Consumer Durables
CMA,CMA,9440000000.0,,Finance
CMC,CMC,1990000000.0,,Basic Industries
CMCO,CMCO,829110000.0,1996.0,Capital Goods
CMCSA,CMCSA,193890000000.0,,Consumer Services
CME,CME,75550000000.0,2002.0,Finance
CMG,CMG,22570000000.0,2006.0,Consumer Services
CMI,CMI,24260000000.0,,Energy
CMLS,CMLS,248260000.0,,Consumer Services
CMO,CMO,784290000.0,,Consumer Services
CMP,CMP,1820000000.0,2003.0,Basic Industries
CMRX,CMRX,178330000.0,2013.0,Health Care
CMS,CMS,17050000000.0,,Public Utilities
CMTL,CMTL,691550000.0,,Technology
CNA,CNA,13160000000.0,,Finance
CNBKA,CNBKA,458630000.0,1987.0,Finance
CNC,CNC,20450000000.0,,Health Care
CNK,CNK,4620000000.0,2007.0,Consumer Services
CNMD,CNMD,2710000000.0,1987.0,Health Care
CNO,CNO,2480000000.0,,Finance
CNOB,CNOB,739410000.0,,Finance
CNP,CNP,13980000000.0,,Public Utilities
CNS,CNS,2510000000.0,2004.0,Finance
CNSL,CNSL,343800000.0,2005.0,Public Utilities
CNX,CNX,1340000000.0,1999.0,Energy
COF,COF,41750000000.0,1994.0,Finance
COG,COG,7390000000.0,1990.0,Energy
COHR,COHR,3300000000.0,,Capital Goods
