ticker,symbol,marketcap,ipoyear,sector
COHU,COHU,550860000.0,,Capital Goods
COKE,COKE,3150000000.0,1972.0,Consumer Non-Durables
COLB,COLB,2550000000.0,1992.0,Finance
COLM,COLM,6810000000.0,1998.0,Consumer Non-Durables
CONE,CONE,7360000000.0,2013.0,Consumer Services
CONN,CONN,637480000.0,2003.0,Consumer Services
COO,COO,16540000000.0,,Health Care
COP,COP,61140000000.0,,Energy
COR,COR,4099999999.999999,2010.0,Consumer Services
CORE,CORE,1630000000.0,,Consumer Non-Durables
CORR,CORR,589710000.0,,Consumer Services
CORT,CORT,1410000000.0,2004.0,Health Care
COST,COST,120850000000.0,,Consumer Services
COTY,COTY,7830000000.0,2013.0,Consumer Non-Durables
COUP,COUP,8529999999.999999,2016.0,Technology
COWN,COWN,504140000.0,,Finance
CPA,CPA,4670000000.0,2005.0,Transportation
CPB,CPB,12660000000.0,,Consumer Non-Durables
CPE,CPE,1150000000.0,,Energy
CPF,CPF,808470000.0,,Finance
CPK,CPK,1520000000.0,,Public Utilities
CPRT,CPRT,17330000000.0,1994.0,Consumer Durables
CPS,CPS,670320000.0,,Capital Goods
CPSI,CPSI,326870000.0,2002.0,Technology
CPSS,CPSS,78410000.0,1992.0,Finance
CPST,CPST,54120000.0,2000.0,Energy
CPT,CPT,10190000000.0,1993.0,Consumer Services
CR,CR,4770000000.0,,Capital Goods
CRAI,CRAI,328180000.0,1998.0,Miscellaneous
CRAY,CRAY,1430000000.0,,Technology
CRCM,CRCM,289740000.0,2014.0,Consumer Services
CREE,CREE,6500000000.0,1993.0,Technology
CRI,CRI,3950000000.0,2003.0,Consumer Non-Durables
CRIS,CRIS,59340000.0,,Health Care
CRK,CRK,1060000000.0,,Energy
CRL,CRL,6580000000.0,2000.0,Health Care
CRM,CRM,125890000000.0,2004.0,Technology
CRMT,CRMT,611090000.0,,Consumer Durables
CROX,CROX,1760000000.0,2006.0,Consumer Non-Durables
CRR,CRR,37600000.0,,Capital Goods
CRR,CRR,37600000.0,,Capital Goods
CRS,CRS,2330000000.0,,Basic Industries
CRUS,CRUS,3160000000.0,1989.0,Technology
CRVL,CRVL,1620000000.0,,Finance
CRY,CRY,1020000000.0,,Health Care
CRZO,CRZO,906090000.0,1997.0,Energy
CSCO,CSCO,227560000000.0,1990.0,Technology
CSFL,CSFL,2980000000.0,,Finance
CSGP,CSGP,23010000000.0,1998.0,Miscellaneous
CSGS,CSGS,1690000000.0,1996.0,Technology
CSII,CSII,1640000000.0,1981.0,Health Care
CSL,CSL,7980000000.0,,Basic Industries
CSLT,CSLT,225140000.0,2014.0,Technology
CSOD,CSOD,3330000000.0,2011.0,Technology
CSS,CSS,43110000.0,,Consumer Services
CSU,CSU,154040000.0,1997.0,Health Care
CSV,CSV,402560000.0,,Consumer Services
CSWC,CSWC,393230000.0,,Consumer Non-Durables
CSX,CSX,53250000000.0,,Transportation
CTAS,CTAS,27070000000.0,1983.0,Consumer Non-Durables
CTB,CTB,1230000000.0,,Consumer Durables
CTBI,CTBI,720150000.0,,Finance
CTG,CTG,57630000.0,,Technology
CTIC,CTIC,40590000.0,1997.0,Health Care
CTL,CTL,11670000000.0,,Public Utilities
CTO,CTO,306650000.0,,Finance
CTRE,CTRE,2160000000.0,,Consumer Services
CTRN,CTRN,183170000.0,2005.0,Consumer Services
CTS,CTS,967000000.0,,Technology
CTSH,CTSH,35330000000.0,1998.0,Technology
CTWS,CTWS,843820000.0,,Public Utilities
CTXS,CTXS,12170000000.0,1995.0,Technology
CUB,CUB,2190000000.0,,Capital Goods
CUBE,CUBE,6740000000.0,,Consumer Services
CUBI,CUBI,610000000.0,,Finance
CUI,CUI,21260000.0,,Technology
CUR,CUR,2340000.0,,Health Care
CUTR,CUTR,352470000.0,2004.0,Health Care
CUZ,CUZ,5050000000.0,,Consumer Services
CVA,CVA,2230000000.0,,Basic Industries
CVBF,CVBF,2910000000.0,,Finance
CVCO,CVCO,1690000000.0,,Basic Industries
CVEO,CVEO,250910000.0,2014.0,Consumer Services
CVGI,CVGI,250060000.0,2004.0,Capital Goods
CVGW,CVGW,1620000000.0,,Consumer Non-Durables
CVI,CVI,4740000000.0,2007.0,Energy
CVLT,CVLT,2000000000.0,2006.0,Technology
CVS,CVS,76700000000.0,,Health Care
CVX,CVX,234740000000.0,,Energy
CW,CW,5270000000.0,,Technology
CWCO,CWCO,210440000.0,,Public Utilities
CWH,CWH,765660000.0,2016.0,Consumer Durables
CWST,CWST,2190000000.0,1997.0,Public Utilities
CWT,CWT,2590000000.0,,Public Utilities
CXO,CXO,14760000000.0,2007.0,Energy
CXW,CXW,2150000000.0,,Consumer Services
CY,CY,8439999999.999999,1986.0,Technology
CYH,CYH,269160000.0,2000.0,Health Care
CYTK,CYTK,785590000.0,2004.0,Health Care
CZNC,CZNC,333440000.0,,Finance
CZR,CZR,7860000000.0,2012.0,Consumer Services
D,D,60520000000.0,,Public Utilities
DAKT,DAKT,273990000.0,1994.0,Consumer Durables
DAL,DAL,39030000000.0,,Transportation
DAN,DAN,2050000000.0,,Capital Goods
DAR,DAR,3350000000.0,,Consumer Non-Durables
DAVE,DAVE,41550000.0,,Consumer Services
DBD,DBD,1090000000.0,,Miscellaneous
DCI,DCI,6240000000.0,,Capital Goods
DCO,DCO,512250000.0,,Capital Goods
DCOM,DCOM,721700000.0,,Finance
DD,DD,52890000000.0,2017.0,Basic Industries
DDD,DDD,816840000.0,,Technology
DDS,DDS,1740000000.0,,Consumer Services
DE,DE,49150000000.0,,Capital Goods
DECK,DECK,4320000000.0,1993.0,Consumer Non-Durables
DEI,DEI,7230000000.0,2006.0,Consumer Services
DELL,DELL,36880000000.0,2018.0,Technology
DENN,DENN,1340000000.0,,Consumer Services
DEST,DEST,9930000.0,,Consumer Services
DF,DF,102750000.0,,Consumer Non-Durables
DFRG,DFRG,266660000.00000003,2012.0,Consumer Services
DFS,DFS,26930000000.0,,Finance
DG,DG,35490000000.0,2009.0,Consumer Services
DGICA,DGICA,422400000.0,,Finance
DGII,DGII,360000000.0,1989.0,Technology
DGX,DGX,13630000000.0,,Health Care
DHI,DHI,17720000000.0,,Capital Goods
DHIL,DHIL,471170000.0,,Finance
DHR,DHR,101070000000.0,,Capital Goods
DHT,DHT,778160000.0,2005.0,Transportation
DHX,DHX,189740000.0,2007.0,Miscellaneous
DIN,DIN,1430000000.0,,Consumer Services
DIOD,DIOD,1950000000.0,,Technology
DIS,DIS,248160000000.0,,Consumer Services
DISCA,DISCA,15570000000.0,,Consumer Services
DISCK,DISCK,14380000000.0,,Consumer Services
DISH,DISH,15440000000.0,1995.0,Consumer Services
DJCO,DJCO,312050000.0,,Consumer Services
DK,DK,2680000000.0,2017.0,Energy
DKS,DKS,3110000000.0,2002.0,Consumer Services
DLB,DLB,6050000000.0,2005.0,Miscellaneous
DLPH,DLPH,1340000000.0,2017.0,Capital Goods
DLR,DLR,24940000000.0,2004.0,Consumer Services
DLTR,DLTR,22070000000.0,1995.0,Consumer Services
DLX,DLX,1900000000.0,,Consumer Durables
DMRC,DMRC,576840000.0,,Technology
DNKN,DNKN,6800000000.0,2011.0,Consumer Services
DNR,DNR,498120000.0,,Energy
DO,DO,838560000.0,1995.0,Energy
DOC,DOC,3240000000.0,2013.0,Consumer Services
DOOR,DOOR,1260000000.0,,Basic Industries
DORM,DORM,2370000000.0,,Capital Goods
DOV,DOV,13440000000.0,,Technology
DOW,DOW,34770000000.0,2019.0,Basic Industries
DOX,DOX,8790000000.0,,Technology
DPZ,DPZ,10170000000.0,2004.0,Consumer Non-Durables
DRE,DRE,12040000000.0,,Consumer Services
DRH,DRH,1910000000.0,2005.0,Consumer Services
DRI,DRI,14990000000.0,,Consumer Services
DRIV,DRIV,11550000.0,,
DRNA,DRNA,942870000.0,2014.0,Health Care
DRQ,DRQ,1770000000.0,1997.0,Energy
DSPG,DSPG,330050000.0,1994.0,Technology
DTE,DTE,23700000000.0,,Public Utilities
DTV,DTV,,2016.0,Public Utilities
DUK,DUK,65019999999.99999,,Public Utilities
DVA,DVA,9580000000.0,,Health Care
DVAX,DVAX,198450000.0,2004.0,Health Care
DVN,DVN,10150000000.0,,Energy
DWSN,DWSN,52250000.0,,Energy
DX,DX,391150000.0,,Consumer Services
DXC,DXC,13760000000.0,,Technology
DXCM,DXCM,14070000000.0,2005.0,Health Care
DXLG,DXLG,85290000.0,,Consumer Services
DXPE,DXPE,595850000.0,,Capital Goods
DXYN,DXYN,9780000.0,,Consumer Durables
DY,DY,1570000000.0,,Basic Industries
EA,EA,28220000000.0,,Technology
EAT,EAT,1490000000.0,,Consumer Services
EBAY,EBAY,34600000000.0,1998.0,Miscellaneous
EBAY,EBAY,34600000000.0,1998.0,Miscellaneous
EBF,EBF,532980000.0,,Consumer Services
EBIX,EBIX,1210000000.0,,Technology
EBS,EBS,2270000000.0,2006.0,Health Care
EBSB,EBSB,956060000.0,,Finance
EBTC,EBTC,330100000.0,,Finance
ECHO,ECHO,572660000.0,2009.0,Transportation
ECL,ECL,59000000000.0,,Basic Industries
ECOL,ECOL,1390000000.0,,Public Utilities
ECPG,ECPG,1160000000.0,,Finance
ED,ED,29070000000.0,,Public Utilities
EE,EE,2720000000.0,,Public Utilities
EEFT,EEFT,8080000000.0,1997.0,Finance
EFSC,EFSC,1070000000.0,,Finance
EFX,EFX,17410000000.0,,Finance
EGAN,EGAN,219810000.0,1999.0,Technology
EGBN,EGBN,1350000000.0,,Finance
EGHT,EGHT,2480000000.0,,Technology
EGOV,EGOV,1420000000.0,1999.0,Miscellaneous
EGP,EGP,4600000000.0,,Consumer Services
EGY,EGY,101650000.0,,Energy
EHTH,EHTH,2500000000.0,2006.0,Finance
EIG,EIG,1360000000.0,2007.0,Finance
EIGI,EIGI,746340000.0,2013.0,Technology
EIX,EIX,26900000000.0,,Public Utilities
EL,EL,67459999999.99999,1995.0,Consumer Non-Durables
ELGX,ELGX,108620000.0,,Health Care
ELS,ELS,11860000000.0,,Consumer Services
ELY,ELY,1650000000.0,1992.0,Consumer Non-Durables
EMCI,EMCI,779410000.0,1982.0,Finance
EME,EME,4770000000.0,,Capital Goods
EMN,EMN,9490000000.0,,Basic Industries
EMR,EMR,37380000000.0,,Energy
ENDP,ENDP,578950000.0,,Health Care
ENPH,ENPH,3850000000.0,2012.0,Technology
ENR,ENR,2580000000.0,2015.0,Miscellaneous
ENS,ENS,2490000000.0,2004.0,Consumer Non-Durables
ENSG,ENSG,2770000000.0,2007.0,Health Care
ENT,ENT,77150000.0,2011.0,Consumer Services
ENTA,ENTA,1440000000.0,2013.0,Health Care
ENTG,ENTG,5670000000.0,2000.0,Consumer Non-Durables
ENV,ENV,3170000000.0,2010.0,Miscellaneous
ENZ,ENZ,175480000.0,,Health Care
EOG,EOG,46660000000.0,,Energy
EPAM,EPAM,10380000000.0,2012.0,Technology
EPAY,EPAY,1880000000.0,1999.0,Technology
EPM,EPM,202440000.0,,Energy
EPR,EPR,5980000000.0,1997.0,Consumer Services
EPZM,EPZM,1110000000.0,2013.0,Health Care
EQIX,EQIX,46650000000.0,2000.0,Consumer Services
EQR,EQR,29980000000.0,,Consumer Services
EQT,EQT,3220000000.0,,Energy
ERA,ERA,223350000.0,,Transportation
ERIE,ERIE,11710000000.0,,Finance
ERII,ERII,550750000.0,2008.0,Technology
EROS,EROS,100110000.0,2013.0,Consumer Services
ES,ES,25400000000.0,,Public Utilities
ESCA,ESCA,160560000.0,,Consumer Non-Durables
ESE,ESE,2120000000.0,,Capital Goods
ESGR,ESGR,3160000000.0,,Finance
ESI,ESI,2470000000.0,2014.0,Basic Industries
ESNT,ESNT,4630000000.0,2013.0,Finance
ESPR,ESPR,1050000000.0,2013.0,Health Care
ESRT,ESRT,4760000000.0,2013.0,Consumer Services
ESS,ESS,20090000000.0,1994.0,Consumer Services
ESSA,ESSA,167940000.0,,Finance
ETFC,ETFC,10360000000.0,,Finance
ETH,ETH,476310000.0,1993.0,Consumer Durables
ETM,ETM,477700000.0,1999.0,Consumer Services
ETN,ETN,33500000000.0,,Technology
ETR,ETR,21270000000.0,,Public Utilities
EV,EV,4820000000.0,,Finance
EVC,EVC,240880000.0,2000.0,Consumer Services
EVER,EVER,506360000.0,2018.0,Technology
EVR,EVR,3240000000.0,2006.0,Finance
EVTC,EVTC,2550000000.0,2013.0,Technology
EW,EW,45150000000.0,,Health Care
EWBC,EWBC,6200000000.0,,Finance
EXAS,EXAS,15510000000.0,2001.0,Health Care
EXC,EXC,44130000000.0,,Public Utilities
EXEL,EXEL,6360000000.0,2000.0,Health Care
EXLS,EXLS,2360000000.0,2006.0,Miscellaneous
EXP,EXP,3660000000.0,,Capital Goods
EXPD,EXPD,12570000000.0,,Transportation
EXPE,EXPE,19120000000.0,,Consumer Services
EXPO,EXPO,3670000000.0,,Consumer Services
EXPR,EXPR,147980000.0,2010.0,Consumer Services
EXR,EXR,15260000000.0,2004.0,Consumer Services
EXTR,EXTR,971250000.0,1999.0,Technology
EZPW,EZPW,490140000.0,1991.0,Consumer Services
F,F,38140000000.0,,Capital Goods
FAF,FAF,6480000000.0,,Finance
FANG,FANG,15680000000.0,2012.0,Energy
FARM,FARM,249640000.0,,Consumer Non-Durables
FARO,FARO,877530000.0,1997.0,Capital Goods
FAST,FAST,17059999999.999998,1987.0,Consumer Services
FB,FB,542970000000.0,2012.0,Technology
FBC,FBC,1920000000.0,,Finance
FBHS,FBHS,7430000000.0,,Basic Industries
FBIZ,FBIZ,201300000.0,,Finance
FBNC,FBNC,1080000000.0,1987.0,Finance
FBP,FBP,2150000000.0,,Finance
FC,FC,510620000.0,,Consumer Services
FCBC,FCBC,516030000.0,,Finance
FCEL,FCEL,32570000.0,,Miscellaneous
FCF,FCF,1250000000.0,,Finance
FCFS,FCFS,4310000000.0,1991.0,Consumer Services
FCN,FCN,4010000000.0,,Consumer Services
FCNCA,FCNCA,5010000000.0,,Finance
FCSC,FCSC,17080000.0,,Health Care
FCX,FCX,14680000000.0,,Basic Industries
FDEF,FDEF,545470000.0,,Finance
FDP,FDP,1430000000.0,1997.0,Consumer Non-Durables
FDS,FDS,10770000000.0,1996.0,Technology
FDUS,FDUS,359360000.0,2011.0,
FDX,FDX,42830000000.0,,Transportation
FE,FE,23550000000.0,,Public Utilities
FELE,FELE,2130000000.0,,Consumer Durables
FET,FET,201990000.0,2012.0,Energy
FF,FF,497360000.0,,Basic Industries
FFBC,FFBC,2370000000.0,,Finance
FFG,FFG,1450000000.0,1996.0,Finance
FFIC,FFIC,543180000.0,,Finance
FFIN,FFIN,4290000000.0,,Finance
FFIV,FFIV,8260000000.0,1999.0,Technology
FFNW,FFNW,153870000.0,,Finance
FHN,FHN,5000000000.0,,Finance
FIBK,FIBK,2550000000.0,2010.0,Finance
FICO,FICO,10640000000.0,,Miscellaneous
FII,FII,3370000000.0,1998.0,Finance
FIS,FIS,83600000000.0,,Miscellaneous
FISI,FISI,469140000.0,1999.0,Finance
FISV,FISV,71640000000.0,1986.0,Technology
FITB,FITB,19650000000.0,,Finance
FIVE,FIVE,6280000000.0,2012.0,Consumer Services
FIVN,FIVN,3760000000.0,2014.0,Technology
FIX,FIX,1500000000.0,1997.0,Capital Goods
FIZZ,FIZZ,2080000000.0,,Consumer Non-Durables
FL,FL,4450000000.0,,Consumer Services
FLDM,FLDM,456910000.0,2011.0,Capital Goods
FLIC,FLIC,536880000.0,,Finance
FLIR,FLIR,6610000000.0,1993.0,Capital Goods
FLO,FLO,4850000000.0,,Consumer Non-Durables
FLR,FLR,2800000000.0,,Basic Industries
FLS,FLS,5920000000.0,,Capital Goods
FLT,FLT,25550000000.0,2010.0,Miscellaneous
FLWS,FLWS,1250000000.0,1999.0,Consumer Services
FLXN,FLXN,398160000.0,2014.0,Health Care
FLXS,FLXS,141460000.0,,Consumer Durables
FMBI,FMBI,2230000000.0,,Finance
FMC,FMC,11580000000.0,,Basic Industries
FMC,FMC,11580000000.0,,Basic Industries
FN,FN,1980000000.0,2010.0,Public Utilities
FNB,FNB,3660000000.0,,Finance
FNF,FNF,12120000000.0,2014.0,Finance
FNHC,FNHC,168540000.0,,Finance
FNLC,FNLC,273710000.0,,Finance
FNSR,FNSR,2760000000.0,1999.0,Technology
FOE,FOE,1040000000.0,,Basic Industries
FOLD,FOLD,2900000000.0,2007.0,Health Care
FOR,FOR,818640000.0,2017.0,Finance
FORM,FORM,1280000000.0,2003.0,Technology
FORR,FORR,703920000.0,1996.0,Consumer Services
FOSL,FOSL,561580000.0,1993.0,Consumer Non-Durables
FOX,FOX,21710000000.0,,Consumer Services
FOXA,FOXA,21800000000.0,,Consumer Services
FOXF,FOXF,2850000000.0,2013.0,Consumer Non-Durables
FPRX,FPRX,200870000.0,2013.0,Health Care
FR,FR,4870000000.0,1994.0,Consumer Services
FRAN,FRAN,9230000.0,2011.0,Consumer Services
FRBK,FRBK,242140000.0,,Finance
FRC,FRC,15620000000.0,,
FRED,FRED,12180000.0,1992.0,Consumer Services
FRGI,FRGI,273700000.0,,Consumer Services
FRME,FRME,1850000000.0,,Finance
FRO,FRO,1230000000.0,,Transportation
FRT,FRT,9860000000.0,,Consumer Services
FSLR,FSLR,6830000000.0,2006.0,Technology
FSP,FSP,849270000.0,,Consumer Services
FSS,FSS,1850000000.0,,Capital Goods
FSTR,FSTR,252500000.0,,Basic Industries
FTI,FTI,11280000000.0,,Energy
FTK,FTK,118380000.0,,Basic Industries
FTNT,FTNT,14430000000.0,2009.0,Technology
FTR,FTR,96210000.0,,Public Utilities
FTV,FTV,24100000000.0,2016.0,Capital Goods
FUL,FUL,2340000000.0,,Basic Industries
FULT,FULT,2750000000.0,,Finance
FVE,FVE,31810000.0,,Health Care
FWRD,FWRD,1760000000.0,,Transportation
G,G,7980000000.0,2007.0,Consumer Services
GABC,GABC,822080000.0,,Finance
GAIA,GAIA,130130000.0,1999.0,Consumer Services
GAIN,GAIN,379430000.0,2005.0,
GALT,GALT,197660000.0,,Health Care
GARS,GARS,112350000.0,2013.0,
GBCI,GBCI,3410000000.0,,Finance
GBDC,GBDC,1110000000.0,2010.0,
GBL,GBL,501130000.0,1999.0,Finance
GBLI,GBLI,393210000.0,,Finance
GBX,GBX,860160000.0,1994.0,Capital Goods
GCAP,GCAP,161850000.0,2010.0,Finance
GCI,GCI,1190000000.0,2015.0,Consumer Services
GCO,GCO,638230000.0,,Consumer Services
GD,GD,53200000000.0,,Capital Goods
GDOT,GDOT,1460000000.0,2010.0,Finance
GDP,GDP,136940000.0,2017.0,Energy
GE,GE,82820000000.0,,Energy
GEF,GEF,2050000000.0,,
GEO,GEO,2200000000.0,,Consumer Services
GEOS,GEOS,182950000.0,,Capital Goods
GERN,GERN,241180000.0,1996.0,Health Care
GES,GES,1200000000.0,1996.0,Consumer Non-Durables
GFF,GFF,890610000.0,,Capital Goods
GFN,GFN,232720000.0,,Technology
GGG,GGG,7870000000.0,,Capital Goods
GHC,GHC,3770000000.0,,Consumer Services
GHDX,GHDX,2770000000.0,2005.0,Health Care
GHL,GHL,319280000.0,2004.0,Finance
GHM,GHM,196830000.0,,Technology
GIFI,GIFI,106960000.0,1997.0,Capital Goods
GIII,GIII,1220000000.0,1989.0,Consumer Non-Durables
GILD,GILD,82130000000.0,1992.0,Health Care
GIS,GIS,32520000000.000004,,Consumer Non-Durables
GLAD,GLAD,284950000.0,2001.0,Consumer Non-Durables
GLDD,GLDD,679110000.0,,Basic Industries
GLNG,GLNG,1430000000.0,,Consumer Services
GLOG,GLOG,1020000000.0,2012.0,Consumer Services
GLRE,GLRE,354080000.0,2007.0,Finance
GLT,GLT,649760000.0,,Basic Industries
GLUU,GLUU,753860000.0,2007.0,Technology
GLW,GLW,22760000000.0,,Basic Industries
GM,GM,58210000000.0,2010.0,Capital Goods
GME,GME,397830000.0,2002.0,Consumer Services
GMED,GMED,4940000000.0,2012.0,Health Care
GMO,GMO,26390000.0,,Basic Industries
GNC,GNC,169160000.0,2011.0,Consumer Non-Durables
GNCA,GNCA,82700000.0,2014.0,Health Care
GNE,GNE,194530000.0,2011.0,Public Utilities
GNMK,GNMK,387720000.0,2010.0,Health Care
GNRC,GNRC,4570000000.0,2010.0,Consumer Durables
GNTX,GNTX,7060000000.0,,Capital Goods
GNW,GNW,2010000000.0,2004.0,Finance
GOGO,GOGO,402110000.0,2013.0,Consumer Services
GOLD,GOLD,31880000000.0,,Basic Industries
GOOD,GOOD,702910000.0,2003.0,Consumer Services
GOOG,GOOG,835430000000.0,2004.0,Technology
GOOGL,GOOGL,836260000000.0,,Technology
GORO,GORO,215940000.0,,Basic Industries
GPC,GPC,13430000000.0,,Capital Goods
GPI,GPI,1540000000.0,1997.0,Consumer Durables
GPK,GPK,4139999999.999999,,Consumer Durables
GPN,GPN,25130000000.0,,Miscellaneous
GPOR,GPOR,532380000.0,,Energy
GPRE,GPRE,335280000.0,,Basic Industries
GPS,GPS,6880000000.0,,Consumer Services
GPX,GPX,236350000.0,,Consumer Services
GRA,GRA,4490000000.0,,Basic Industries
GRC,GRC,836010000.0,,Capital Goods
GRIF,GRIF,200740000.0,,Finance
GRMN,GRMN,14950000000.0,2000.0,Capital Goods
GRPN,GRPN,1520000000.0,2011.0,Technology
GRUB,GRUB,6330000000.0,2014.0,Miscellaneous
GS,GS,74430000000.0,1999.0,Finance
GSAT,GSAT,602090000.0,2006.0,Consumer Services
GSBC,GSBC,812620000.0,1989.0,Finance
GSBD,GSBD,804740000.0,2015.0,
GSIT,GSIT,182960000.0,2007.0,Technology
GSM,GSM,230010000.0,,Capital Goods
GT,GT,2910000000.0,,Consumer Durables
GTLS,GTLS,2290000000.0,2006.0,Capital Goods
