ticker,symbol,marketcap,ipoyear,sector
GTN,GTN,1550000000.0,,Consumer Services
GTS,GTS,627110000.0,2007.0,Finance
GTT,GTT,340110000.0,,Public Utilities
GTY,GTY,1220000000.0,,Finance
GVA,GVA,1400000000.0,,Basic Industries
GWR,GWR,6230000000.0,,Transportation
GWRE,GWRE,8060000000.000001,2012.0,Technology
GWW,GWW,15100000000.0,,Consumer Services
H,H,7940000000.0,2009.0,Consumer Services
HA,HA,1260000000.0,,Transportation
HAE,HAE,6870000000.0,1991.0,Health Care
HAFC,HAFC,618870000.0,,Finance
HAIN,HAIN,2310000000.0,,Consumer Non-Durables
HAL,HAL,17460000000.0,,Energy
HALL,HALL,280550000.0,,Finance
HALO,HALO,2340000000.0,,Health Care
HAS,HAS,14720000000.0,,Consumer Non-Durables
HASI,HASI,1870000000.0,2013.0,Consumer Services
HAYN,HAYN,374460000.0,2007.0,Capital Goods
HBAN,HBAN,13490000000.0,,Finance
HBCP,HBCP,343120000.0,,Finance
HBI,HBI,5420000000.0,,Consumer Services
HBIO,HBIO,92330000.0,2000.0,Capital Goods
HBNC,HBNC,743060000.0,,Finance
HCA,HCA,43180000000.0,2011.0,Health Care
HCC,HCC,1090000000.0,2017.0,Energy
HCCI,HCCI,624480000.0,2008.0,Basic Industries
HCI,HCI,350480000.0,,Finance
HCKT,HCKT,490410000.0,,Consumer Services
HCP,HCP,16800000000.0,,Consumer Services
HCSG,HCSG,1750000000.0,1983.0,Health Care
HD,HD,232790000000.0,,Consumer Services
HE,HE,4910000000.0,,Public Utilities
HEAR,HEAR,151870000.0,,Capital Goods
HEES,HEES,957060000.0,2006.0,
HEI,HEI,19120000000.0,,Capital Goods
HELE,HELE,3730000000.0,,Consumer Durables
HES,HES,18310000000.0,,Energy
HFC,HFC,8400000000.0,,Energy
HFWA,HFWA,1010000000.0,,Finance
HHC,HHC,5780000000.0,,Consumer Services
HHS,HHS,16760000.000000002,1993.0,Technology
HI,HI,1830000000.0,,Consumer Durables
HIBB,HIBB,298240000.0,1996.0,Consumer Services
HIFS,HIFS,411620000.0,,
HIG,HIG,21220000000.0,,Finance
HII,HII,8770000000.0,,Capital Goods
HIIQ,HIIQ,302960000.0,2013.0,Finance
HIL,HIL,175330000.0,2018.0,Consumer Services
HIVE,HIVE,254970000.0,2014.0,Technology
HIW,HIW,4660000000.0,1994.0,Consumer Services
HL,HL,831460000.0,,Basic Industries
HLF,HLF,5770000000.0,2004.0,Health Care
HLIT,HLIT,648770000.0,1995.0,Technology
HLT,HLT,27470000000.0,2016.0,Consumer Services
HLX,HLX,1150000000.0,,Energy
HMHC,HMHC,663990000.0,2013.0,Consumer Services
HMN,HMN,1820000000.0,1991.0,Finance
HMST,HMST,717860000.0,2012.0,Finance
HMSY,HMSY,3370000000.0,1992.0,Miscellaneous
HMTV,HMTV,481960000.0,,Consumer Services
HNI,HNI,1410000000.0,,Consumer Durables
HNRG,HNRG,153060000.0,,Energy
HOFT,HOFT,228070000.0,,Consumer Durables
HOG,HOG,5460000000.0,,Consumer Non-Durables
HOLX,HOLX,13380000000.0,1990.0,Health Care
HOMB,HOMB,3130000000.0,2006.0,Finance
HOME,HOME,319570000.0,2016.0,Consumer Services
HON,HON,120170000000.0,,Capital Goods
HOS,HOS,30490000.0,2004.0,Consumer Services
HOV,HOV,34630000.0,,Capital Goods
HP,HP,4810000000.0,,Energy
HPE,HPE,18150000000.0,2015.0,Technology
HPP,HPP,5340000000.0,2010.0,Finance
HPQ,HPQ,29420000000.0,,Technology
HPT,HPT,3990000000.0,,Consumer Services
HR,HR,4280000000.000001,1993.0,Consumer Services
HRB,HRB,5600000000.0,,Consumer Services
HRC,HRC,7170000000.0,,Health Care
HRL,HRL,22300000000.0,,Consumer Non-Durables
HRTG,HRTG,423900000.0,2014.0,Finance
HRTX,HRTX,1430000000.0,,Health Care
HRZN,HRZN,164160000.0,2010.0,
HSC,HSC,1550000000.0,,Capital Goods
HSIC,HSIC,9320000000.0,1995.0,Health Care
HSII,HSII,536650000.0,1999.0,Technology
HST,HST,12450000000.0,,Consumer Services
HSTM,HSTM,920700000.0,2000.0,Technology
HSY,HSY,32390000000.0,,Consumer Non-Durables
HT,HT,598870000.0,1999.0,Consumer Services
HTA,HTA,5650000000.0,,Consumer Services
HTBI,HTBI,458060000.0,2012.0,Finance
HTBK,HTBK,502410000.0,,Finance
HTGC,HTGC,1380000000.0,2012.0,
HTH,HTH,2090000000.0,,Finance
HTLD,HTLD,1640000000.0,1986.0,Transportation
HTLF,HTLF,1680000000.0,,Finance
HTZ,HTZ,2080000000.0,2016.0,Consumer Services
HUBG,HUBG,1450000000.0,1996.0,Transportation
HUM,HUM,39890000000.0,,Health Care
HUN,HUN,4900000000.0,2005.0,Basic Industries
HURC,HURC,223830000.0,,Capital Goods
HURN,HURN,1370000000.0,2004.0,Consumer Services
HVT,HVT,361760000.0,,Consumer Services
HWCC,HWCC,72600000.0,2006.0,Consumer Non-Durables
HWKN,HWKN,488040000.0,,Consumer Durables
HXL,HXL,6920000000.0,,Basic Industries
HY,HY,968220000.0,,Capital Goods
HZNP,HZNP,5100000000.0,2011.0,Health Care
HZO,HZO,327820000.0,1998.0,Consumer Services
I,I,2940000000.0,2013.0,Consumer Services
IART,IART,5370000000.0,,Health Care
IBCP,IBCP,453590000.0,,Finance
IBKC,IBKC,3960000000.0,,Finance
IBM,IBM,124110000000.0,,Technology
IBOC,IBOC,2220000000.0,,Finance
IBP,IBP,1670000000.0,2014.0,Basic Industries
IBTX,IBTX,2220000000.0,2013.0,Finance
ICE,ICE,51510000000.0,2005.0,Finance
ICFI,ICFI,1560000000.0,2006.0,Consumer Services
ICON,ICON,11110000.0,,Consumer Non-Durables
ICPT,ICPT,2150000000.0,2012.0,Health Care
ICUI,ICUI,3390000000.0,1992.0,Health Care
IDA,IDA,5330000000.0,,Public Utilities
IDCC,IDCC,1660000000.0,,Miscellaneous
IDRA,IDRA,70050000.0,,Health Care
IDT,IDT,237570000.0,,Public Utilities
IDXX,IDXX,23720000000.0,1991.0,Health Care
IEX,IEX,12300000000.0,1989.0,Capital Goods
IFF,IFF,13030000000.0,,Basic Industries
IGT,IGT,2700000000.0,2015.0,Consumer Services
IHC,IHC,565200000.0,,Finance
III,III,118460000.0,,Consumer Services
IIIN,IIIN,361930000.0,,Capital Goods
IIVI,IIVI,2460000000.0,1987.0,Capital Goods
ILMN,ILMN,43880000000.0,2000.0,Capital Goods
IMGN,IMGN,426160000.0,1989.0,Health Care
IMI,IMI,59210000.0,2011.0,Technology
IMKTA,IMKTA,673640000.0,1987.0,Consumer Services
IMMR,IMMR,250540000.0,1999.0,Technology
IMMU,IMMU,2980000000.0,,Health Care
INAP,INAP,59480000.0,1999.0,Technology
INCY,INCY,17470000000.0,,Health Care
INDB,INDB,2480000000.0,,Finance
INFI,INFI,79270000.0,,Health Care
INFN,INFN,812460000.0,2007.0,Public Utilities
INFO,INFO,25820000000.0,1996.0,Technology
INGN,INGN,1020000000.0,2014.0,Health Care
INGR,INGR,5170000000.0,,Consumer Non-Durables
INN,INN,1210000000.0,2011.0,Consumer Services
INO,INO,249990000.0,,Health Care
INSM,INSM,1530000000.0,,Health Care
INT,INT,2510000000.0,,Energy
INTC,INTC,208960000000.0,,Technology
INTL,INTL,701620000.0,,Finance
INTU,INTU,71720000000.0,1993.0,Technology
INWK,INWK,147510000.0,2006.0,Miscellaneous
IO,IO,114840000.0,,Energy
IOSP,IOSP,2220000000.0,,Basic Industries
IP,IP,16090000000.0,,Basic Industries
IPAR,IPAR,2150000000.0,,Consumer Non-Durables
IPG,IPG,8310000000.000001,,Technology
IPGP,IPGP,6640000000.0,2006.0,Technology
IPHI,IPHI,2970000000.0,2010.0,Technology
IPHS,IPHS,551740000.0,2006.0,Consumer Durables
IPI,IPI,432440000.0,2008.0,Basic Industries
IQV,IQV,30970000000.0,2013.0,Health Care
IR,IR,29220000000.0,,Capital Goods
IRBT,IRBT,1940000000.0,2005.0,Consumer Durables
IRDM,IRDM,3070000000.0,,Capital Goods
IRET,IRET,809160000.0,,Consumer Services
IRM,IRM,8960000000.0,,Consumer Services
IRWD,IRWD,1500000000.0,2010.0,Health Care
ISBC,ISBC,3080000000.0,,Finance
ISCA,ISCA,1960000000.0,1996.0,Consumer Services
ISRG,ISRG,59870000000.0,2000.0,Health Care
ISRL,ISRL,330170000.0,1983.0,Energy
ISSC,ISSC,89960000.0,2000.0,Technology
IT,IT,11940000000.0,1993.0,Consumer Services
ITCI,ITCI,516059999.99999994,,Health Care
ITIC,ITIC,294660000.0,,Finance
ITRI,ITRI,2720000000.0,1993.0,Capital Goods
ITT,ITT,5180000000.0,2011.0,Capital Goods
ITW,ITW,48800000000.0,,Technology
IVAC,IVAC,115690000.0,1995.0,Technology
IVC,IVC,199720000.0,,Health Care
IVR,IVR,2140000000.0,2009.0,Consumer Services
IVZ,IVZ,8020000000.0,,Finance
JACK,JACK,2240000000.0,,Consumer Services
JAKK,JAKK,23570000.0,1996.0,Consumer Non-Durables
JBHT,JBHT,10600000000.0,,Transportation
JBL,JBL,4390000000.0,1993.0,Technology
JBLU,JBLU,5830000000.0,2002.0,Transportation
JBSS,JBSS,915210000.0,1991.0,Consumer Non-Durables
JBT,JBT,3330000000.0,,Technology
JCI,JCI,33900000000.0,,Consumer Services
JCOM,JCOM,4019999999.999999,1999.0,Technology
JCP,JCP,219900000.0,,Consumer Services
JEC,JEC,11590000000.0,,Basic Industries
JJSF,JJSF,3510000000.0,1986.0,Consumer Non-Durables
JKHY,JKHY,10880000000.0,1985.0,Technology
JLL,JLL,7420000000.0,,Finance
JNJ,JNJ,347530000000.0,,Health Care
JNPR,JNPR,8820000000.0,1999.0,Technology
JOE,JOE,1060000000.0,,Consumer Services
JOUT,JOUT,611350000.0,,Consumer Non-Durables
JPM,JPM,351280000000.0,,Finance
JWN,JWN,4660000000.0,,Consumer Services
K,K,21290000000.0,,Consumer Non-Durables
KAI,KAI,936420000.0,,Technology
KALU,KALU,1510000000.0,,Capital Goods
KAMN,KAMN,1640000000.0,,Consumer Durables
KAR,KAR,3350000000.0,2009.0,Consumer Durables
KBH,KBH,2370000000.0,1986.0,Capital Goods
KBR,KBR,3620000000.0,2006.0,Basic Industries
KEG,KEG,37530000.0,2016.0,Energy
KELYA,KELYA,1110000000.0,,Technology
KEM,KEM,1160000000.0,,Capital Goods
KEX,KEX,4610000000.0,,Consumer Services
KEY,KEY,16570000000.0,,Finance
KFRC,KFRC,841650000.0,1995.0,Technology
KFY,KFY,2210000000.0,1999.0,Technology
KHC,KHC,34410000000.0,,Consumer Non-Durables
KIM,KIM,8050000000.000001,,Consumer Services
KIN,KIN,289830000.0,2013.0,Health Care
KIRK,KIRK,21670000.0,2002.0,Consumer Services
KLAC,KLAC,22200000000.0,1980.0,Capital Goods
KMB,KMB,47680000000.0,,Consumer Durables
KMI,KMI,46110000000.0,2011.0,Public Utilities
KMPR,KMPR,5340000000.0,,Finance
KMT,KMT,2590000000.0,,Capital Goods
KMX,KMX,13910000000.0,,Consumer Durables
KNL,KNL,1170000000.0,2004.0,Consumer Durables
KNX,KNX,6200000000.0,2017.0,Transportation
KO,KO,229580000000.0,,Consumer Non-Durables
KODK,KODK,106640000.0,,Miscellaneous
KOP,KOP,577520000.0,2006.0,Basic Industries
KOPN,KOPN,92550000.0,1992.0,Technology
KOS,KOS,2530000000.0,2011.0,Energy
KPTI,KPTI,555690000.0,2013.0,Health Care
KR,KR,18650000000.0,,Consumer Services
KRA,KRA,908070000.0,2009.0,Basic Industries
KRC,KRC,7940000000.0,1997.0,Consumer Services
KRG,KRG,1310000000.0,2004.0,Consumer Services
KRNY,KRNY,1170000000.0,,Finance
KRO,KRO,1310000000.0,,Basic Industries
KSS,KSS,8130000000.000001,1992.0,Consumer Services
KSU,KSU,11910000000.0,,Transportation
KTOS,KTOS,2070000000.0,,Capital Goods
KVHI,KVHI,167840000.0,1996.0,Technology
KW,KW,3110000000.0,,Finance
KWR,KWR,3020000000.0,,Basic Industries
L,L,15620000000.0,,Finance
LAD,LAD,2990000000.0,,Consumer Durables
LADR,LADR,2030000000.0,2014.0,Consumer Services
LAMR,LAMR,7930000000.0,1996.0,Consumer Services
LANC,LANC,4230000000.000001,,Consumer Non-Durables
LAZ,LAZ,3680000000.0,2005.0,Finance
LB,LB,6540000000.0,,Consumer Services
LBAI,LBAI,773260000.0,,Finance
LBTYA,LBTYA,19050000000.0,,Consumer Services
LBY,LBY,38660000.0,1993.0,Capital Goods
LCI,LCI,264250000.0,,Health Care
LCNB,LCNB,221610000.0,,Finance
LCUT,LCUT,165700000.0,1991.0,Capital Goods
LDL,LDL,373310000.0,,Capital Goods
LDOS,LDOS,12070000000.0,,Technology
LE,LE,323020000.0,,Consumer Services
LEA,LEA,7150000000.0,,Capital Goods
LEAF,LEAF,126440000.0,,Technology
LECO,LECO,5250000000.0,,Technology
LEE,LEE,118910000.0,,Consumer Services
LEG,LEG,5190000000.0,,Consumer Durables
LEN,LEN,16379999999.999998,,Basic Industries
LFUS,LFUS,3900000000.0,,Consumer Durables
LFVN,LFVN,156020000.0,,Health Care
LGIH,LGIH,1740000000.0,2013.0,Capital Goods
LGND,LGND,1840000000.0,,Health Care
LH,LH,16200000000.0,,Health Care
LHCG,LHCG,3850000000.0,2005.0,Health Care
LIFE,LIFE,11120000.0,2015.0,Health Care
LII,LII,10020000000.0,1999.0,Capital Goods
LINC,LINC,45170000.0,2005.0,Consumer Services
LKFN,LKFN,1100000000.0,,Finance
LKQ,LKQ,7990000000.0,,Consumer Services
LL,LL,232350000.0,2007.0,Consumer Services
LLNW,LLNW,293990000.0,2007.0,Miscellaneous
LLY,LLY,110030000000.0,,Health Care
LM,LM,3340000000.0,,Finance
LMNR,LMNR,335020000.0,,Consumer Non-Durables
LMNX,LMNX,954550000.0,2000.0,Health Care
LMT,LMT,106510000000.0,,Capital Goods
LNC,LNC,11450000000.0,,Finance
LNDC,LNDC,332270000.0,1996.0,Consumer Non-Durables
LNG,LNG,16170000000.000002,,Public Utilities
LNN,LNN,985330000.0,,Capital Goods
LNT,LNT,12190000000.0,,Public Utilities
LOGM,LOGM,3580000000.0,2009.0,Technology
LOPE,LOPE,6020000000.0,2008.0,Consumer Services
LORL,LORL,1200000000.0,,Technology
LOV,LOV,115460000.0,2017.0,Consumer Services
LOW,LOW,78660000000.0,,Consumer Services
LPG,LPG,510850000.0,2014.0,Transportation
LPI,LPI,638790000.0,2011.0,Energy
LPLA,LPLA,6280000000.0,2010.0,Finance
LPSN,LPSN,2510000000.0,2000.0,Technology
LPX,LPX,2840000000.0,,Basic Industries
LQDT,LQDT,231520000.0,2006.0,Miscellaneous
LRCX,LRCX,29090000000.0,1984.0,Technology
LRN,LRN,1150000000.0,,Consumer Services
LSCC,LSCC,2570000000.0,,Technology
LSI,LSI,4820000000.0,,Consumer Services
LSTR,LSTR,4400000000.0,1993.0,Transportation
LTC,LTC,1870000000.0,,Consumer Services
LTM,LTM,5650000000.0,,Transportation
LTS,LTS,388100000.0,,Finance
LUB,LUB,35050000.0,,Consumer Services
LUV,LUV,27140000000.0,,Transportation
LVS,LVS,42590000000.0,2004.0,Consumer Services
LWAY,LWAY,50390000.0,,Consumer Non-Durables
LXP,LXP,2410000000.0,,
LXRX,LXRX,137620000.0,,Health Care
LXU,LXU,143920000.0,,Basic Industries
LYB,LYB,25860000000.0,,Basic Industries
LYTS,LYTS,108420000.0,1985.0,Consumer Durables
LYV,LYV,15410000000.0,,Consumer Services
LYV,LYV,15410000000.0,,Consumer Services
LZB,LZB,1510000000.0,,Consumer Durables
M,M,6280000000.0,,Consumer Services
MA,MA,282090000000.0,2006.0,Miscellaneous
MAA,MAA,14040000000.0,1994.0,Consumer Services
MAC,MAC,4380000000.0,1994.0,Consumer Services
MACK,MACK,89440000.0,2012.0,Health Care
MAIN,MAIN,2680000000.0,2007.0,
MAN,MAN,5370000000.0,,Technology
MANH,MANH,5500000000.0,1998.0,Technology
MANT,MANT,3780000000.0,2002.0,Consumer Services
MAR,MAR,43390000000.0,,Consumer Services
MAS,MAS,11530000000.0,,Basic Industries
MASI,MASI,8310000000.000001,2007.0,Health Care
MAT,MAT,4640000000.0,,Consumer Non-Durables
MATW,MATW,1020000000.0,1994.0,Capital Goods
MATX,MATX,1540000000.0,,Consumer Services
MBI,MBI,831460000.0,1987.0,Finance
MBII,MBII,155010000.0,2013.0,Basic Industries
MBUU,MBUU,589880000.0,2014.0,Capital Goods
MBWM,MBWM,521640000.0,1998.0,Finance
MC,MC,1670000000.0,2014.0,Finance
MCBC,MCBC,342010000.0,,Finance
MCC,MCC,150890000.0,2011.0,
MCD,MCD,166460000000.0,,Consumer Services
MCF,MCF,48240000.0,,Energy
MCHP,MCHP,21620000000.0,1993.0,Technology
MCHX,MCHX,152060000.0,2004.0,Miscellaneous
MCK,MCK,25980000000.0,,Health Care
MCO,MCO,40610000000.0,,Finance
MCRI,MCRI,820620000.0,1993.0,Consumer Services
MCS,MCS,1120000000.0,,Consumer Services
MCY,MCY,3080000000.0,,Finance
MD,MD,1840000000.0,,Health Care
MDC,MDC,2280000000.0,,Capital Goods
MDCA,MDCA,179750000.0,,Technology
MDCO,MDCO,2740000000.0,2000.0,Health Care
MDLZ,MDLZ,79250000000.0,,Consumer Non-Durables
MDP,MDP,2230000000.0,,Consumer Services
MDR,MDR,837770000.0,,Capital Goods
MDRX,MDRX,1700000000.0,,Technology
MDSO,MDSO,5710000000.0,2009.0,Technology
MDT,MDT,137169999999.99998,,Health Care
MDU,MDU,5360000000.0,,Basic Industries
MED,MED,1250000000.0,,Consumer Non-Durables
MEI,MEI,1030000000.0,,Capital Goods
MEIP,MEIP,116200000.0,,Health Care
MET,MET,44150000000.0,2000.0,Finance
MFA,MFA,3360000000.0,,Consumer Services
MG,MG,476390000.0,2009.0,Consumer Services
MGEE,MGEE,2590000000.0,,Energy
MGI,MGI,191110000.0,,Miscellaneous
MGLN,MGLN,1700000000.0,,Health Care
MGM,MGM,15210000000.0,,Consumer Services
MGNX,MGNX,712870000.0,2013.0,Health Care
MGRC,MGRC,1600000000.0,1984.0,Technology
MHK,MHK,8510000000.0,,Consumer Durables
MHLD,MHLD,48180000.0,,Finance
MHO,MHO,983450000.0,1993.0,Capital Goods
MIDD,MIDD,6350000000.0,,Technology
MIND,MIND,48270000.0,1994.0,Technology
MINI,MINI,1450000000.0,1994.0,Capital Goods
MITK,MITK,398150000.0,,Technology
MITT,MITT,527929999.99999994,2011.0,
MKC,MKC,21500000000.0,,Consumer Non-Durables
MKL,MKL,15780000000.0,1986.0,Finance
MKSI,MKSI,4160000000.0,1999.0,Capital Goods
MKTX,MKTX,13300000000.0,2004.0,Finance
MLAB,MLAB,877020000.0,,Capital Goods
MLHR,MLHR,2630000000.0,,Consumer Durables
MLHR,MLHR,2630000000.0,,Consumer Durables
MLI,MLI,1570000000.0,,Capital Goods
MLM,MLM,15670000000.0,1994.0,Basic Industries
MLR,MLR,373700000.0,,Capital Goods
MMC,MMC,50460000000.0,,Finance
MMI,MMI,1370000000.0,2013.0,Finance
MMM,MMM,94470000000.0,,Health Care
MMS,MMS,5070000000.0,1997.0,Miscellaneous
MMSI,MMSI,2100000000.0,,Health Care
MN,MN,28790000.0,2011.0,Finance
MNI,MNI,17510000.0,1988.0,Consumer Services
MNK,MNK,515450000.00000006,2013.0,Health Care
MNKD,MNKD,204680000.0,2004.0,Health Care
MNR,MNR,1290000000.0,,Consumer Services
MNRO,MNRO,2730000000.0,1991.0,Consumer Services
MNST,MNST,33750000000.0,,Consumer Non-Durables
MNTA,MNTA,1160000000.0,2004.0,Health Care
MNTX,MNTX,120060000.0,,Technology
MO,MO,86870000000.0,,Consumer Non-Durables
MOD,MOD,550100000.0,,Capital Goods
MODN,MODN,861430000.0,2013.0,Technology
MOFG,MOFG,482180000.0,,Finance
MOH,MOH,8480000000.0,2003.0,Health Care
MORN,MORN,6580000000.0,2005.0,Finance
MOS,MOS,8900000000.0,,Basic Industries
MOSY,MOSY,6660000.0,2001.0,Technology
MOV,MOV,573240000.0,,Consumer Non-Durables
MPAA,MPAA,308290000.0,,Capital Goods
MPC,MPC,32600000000.0,,Energy
MPW,MPW,8119999999.999999,2005.0,Consumer Services
MPWR,MPWR,6590000000.0,2004.0,Technology
MPX,MPX,506600000.0,,Capital Goods
MRC,MRC,1180000000.0,2012.0,Capital Goods
MRCY,MRCY,4540000000.0,1998.0,Capital Goods
MRIN,MRIN,12560000.0,,Technology
MRK,MRK,218150000000.0,,Health Care
MRLN,MRLN,284590000.0,2003.0,Finance
MRO,MRO,10520000000.0,,Energy
MRTN,MRTN,1070000000.0,1986.0,Transportation
MRTX,MRTX,3790000000.0,,Health Care
MRVL,MRVL,16760000000.000002,2000.0,Technology
MS,MS,68209999999.99999,,Finance
MSA,MSA,4030000000.000001,,Health Care
MSCI,MSCI,19100000000.0,,Miscellaneous
MSEX,MSEX,979340000.0,,Public Utilities
MSFT,MSFT,1060480000000.0,1986.0,Technology
MSG,MSG,7040000000.0,2015.0,Consumer Services
MSI,MSI,29640000000.0,,Technology
MSL,MSL,184910000.0,,Finance
MSM,MSM,3800000000.0,1995.0,Capital Goods
MSTR,MSTR,1440000000.0,1998.0,Technology
MTB,MTB,20430000000.0,,Finance
MTD,MTD,17560000000.0,1997.0,Capital Goods
MTDR,MTDR,1770000000.0,2012.0,Energy
MTG,MTG,4520000000.0,1991.0,Finance
MTH,MTH,2440000000.0,,Capital Goods
