ticker,symbol,marketcap,ipoyear,sector
MTN,MTN,9840000000.0,1997.0,Consumer Services
MTOR,MTOR,1650000000.0,,Capital Goods
MTRN,MTRN,1220000000.0,,Capital Goods
MTRX,MTRX,496740000.0,1990.0,Basic Industries
MTSC,MTSC,1180000000.0,,Capital Goods
MTSI,MTSI,1350000000.0,2012.0,Technology
MTW,MTW,582270000.0,,Capital Goods
MTX,MTX,1800000000.0,1992.0,Basic Industries
MTZ,MTZ,4600000000.0,,Basic Industries
MU,MU,47060000000.0,,Technology
MUR,MUR,3480000000.0,,Energy
MUSA,MUSA,2940000000.0,2013.0,Consumer Durables
MVC,MVC,167860000.0,,
MWA,MWA,1600000000.0,2006.0,Capital Goods
MXIM,MXIM,15080000000.0,1988.0,Technology
MXL,MXL,1500000000.0,2010.0,Technology
MYE,MYE,565770000.0,,Consumer Non-Durables
MYGN,MYGN,3360000000.0,1995.0,Health Care
MYL,MYL,9850000000.0,,Health Care
MYRG,MYRG,485160000.0,,Basic Industries
NANO,NANO,706860000.0,1984.0,Capital Goods
NAT,NAT,269740000.0,,Consumer Services
NATH,NATH,297990000.0,1993.0,Consumer Services
NATI,NATI,5790000000.0,1995.0,Technology
NATR,NATR,177310000.0,,Health Care
NAV,NAV,2610000000.0,,Capital Goods
NAVB,NAVB,10660000.0,,Health Care
NAVI,NAVI,3150000000.0,,Finance
NBHC,NBHC,1060000000.0,2012.0,Finance
NBIX,NBIX,8970000000.0,1996.0,Health Care
NBL,NBL,10640000000.0,,Energy
NBR,NBR,846860000.0,,Energy
NBTB,NBTB,1590000000.0,,Finance
NC,NC,352500000.0,,Consumer Durables
NCI,NCI,1080000000.0,,Consumer Services
NCLH,NCLH,10470000000.0,,Consumer Services
NCMI,NCMI,563870000.0,2007.0,Consumer Services
NCR,NCR,3910000000.0,,Miscellaneous
NDAQ,NDAQ,16180000000.0,,Finance
NDLS,NDLS,285660000.0,2013.0,Consumer Services
NDSN,NDSN,8010000000.0,,Capital Goods
NE,NE,411150000.0,,Energy
NEE,NEE,103110000000.0,,Public Utilities
NEM,NEM,32320000000.0,,Basic Industries
NEO,NEO,2470000000.0,,Health Care
NEOG,NEOG,3750000000.0,1989.0,Health Care
NEON,NEON,25730000.0,,Capital Goods
NES,NES,62360000.0,2017.0,Energy
NETE,NETE,14730000.0,,Technology
NEU,NEU,4980000000.0,,Basic Industries
NEWM,NEWM,532840000.00000006,2014.0,Consumer Services
NFBK,NFBK,769590000.0,,Finance
NFG,NFG,4230000000.000001,,Public Utilities
NFLX,NFLX,138340000000.0,2002.0,Consumer Services
NGHC,NGHC,2750000000.0,,Finance
NGS,NGS,172060000.0,2002.0,Energy
NGVC,NGVC,226790000.0,2012.0,Consumer Services
NHC,NHC,1280000000.0,,Health Care
NHI,NHI,3500000000.0,,Consumer Services
NI,NI,10750000000.0,,Public Utilities
NICK,NICK,69130000.0,,Finance
NIHD,NIHD,165220000.0,,Public Utilities
NJR,NJR,4130000000.0,,Public Utilities
NKE,NKE,130050000000.00002,,Consumer Non-Durables
NKSH,NKSH,230300000.0,,Finance
NKTR,NKTR,5150000000.0,,Health Care
NL,NL,191500000.0,,Basic Industries
NLNK,NLNK,62290000.0,2011.0,Health Care
NLS,NLS,43320000.0,,Consumer Non-Durables
NLSN,NLSN,7870000000.0,2011.0,Miscellaneous
NLY,NLY,13880000000.0,,Consumer Services
NM,NM,59380000.0,,Transportation
NMFC,NMFC,1090000000.0,2011.0,
NMIH,NMIH,1860000000.0,2013.0,Finance
NNA,NNA,84020000.0,,Transportation
NNBR,NNBR,264790000.00000003,1994.0,Capital Goods
NNI,NNI,2530000000.0,2003.0,Finance
NNVC,NNVC,17650000.0,,Health Care
NOC,NOC,62430000000.0,,Capital Goods
NOG,NOG,697470000.0,,Energy
NOV,NOV,8039999999.999999,,Energy
NOW,NOW,49550000000.0,2012.0,Technology
NP,NP,1160000000.0,,Basic Industries
NPK,NPK,668170000.0,,Capital Goods
NPO,NPO,1380000000.0,,Basic Industries
NPTN,NPTN,294650000.0,2011.0,Technology
NR,NR,647550000.0,,Energy
NRG,NRG,9380000000.0,,Public Utilities
NRIM,NRIM,244140000.0,,Finance
NRZ,NRZ,6350000000.0,,Consumer Services
NSC,NSC,47550000000.0,,Transportation
NSIT,NSIT,1920000000.0,1995.0,Consumer Services
NSP,NSP,4000000000.0,,Technology
NSTG,NSTG,911620000.0,2013.0,Health Care
NTAP,NTAP,11410000000.0,1995.0,Technology
NTCT,NTCT,1750000000.0,1999.0,Technology
NTGR,NTGR,1050000000.0,2003.0,Public Utilities
NTRS,NTRS,19460000000.0,,Finance
NUAN,NUAN,4820000000.0,,Technology
NUE,NUE,15820000000.0,,Basic Industries
NUS,NUS,2330000000.0,1996.0,Health Care
NUVA,NUVA,3430000000.0,2004.0,Health Care
NVAX,NVAX,102580000.0,,Health Care
NVAX,NVAX,102580000.0,,Health Care
NVDA,NVDA,96380000000.0,1999.0,Technology
NVEC,NVEC,314750000.0,,Technology
NVR,NVR,12950000000.0,,Capital Goods
NWBI,NWBI,1780000000.0,2009.0,Finance
NWE,NWE,3520000000.0,,Public Utilities
NWHM,NWHM,83600000.0,2014.0,Capital Goods
NWL,NWL,6860000000.0,,Consumer Non-Durables
NWLI,NWLI,948890000.0,,Finance
NWN,NWN,2170000000.0,,Public Utilities
NWPX,NWPX,254860000.0,1995.0,Basic Industries
NWS,NWS,7820000000.0,,Consumer Services
NWSA,NWSA,7630000000.0,,Consumer Services
NX,NX,592880000.0,,Capital Goods
NXST,NXST,4510000000.0,2003.0,Consumer Services
NYCB,NYCB,5480000000.0,,Finance
NYMT,NYMT,1460000000.0,,Consumer Services
NYNY,NYNY,325210000.0,,Consumer Services
NYT,NYT,5060000000.0,,Consumer Services
O,O,22910000000.0,,Consumer Services
OAS,OAS,914570000.0,2010.0,Energy
OC,OC,6020000000.0,,Capital Goods
OCFC,OCFC,1180000000.0,,Finance
OCN,OCN,170740000.0,,Finance
ODC,ODC,246920000.0,,Consumer Durables
ODFL,ODFL,13670000000.0,1991.0,Transportation
ODP,ODP,906820000.0,,Consumer Services
OFC,OFC,3230000000.0,,Consumer Services
OFG,OFG,1100000000.0,,Finance
OFIX,OFIX,1020000000.0,1992.0,Health Care
OFLX,OFLX,767980000.0,,Capital Goods
OGE,OGE,8610000000.0,,Public Utilities
OGS,OGS,4780000000.0,2014.0,Public Utilities
OHI,OHI,8240000000.0,1992.0,Consumer Services
OI,OI,1910000000.0,,Consumer Durables
OII,OII,1290000000.0,,Energy
OIS,OIS,834400000.0,2001.0,Energy
OKE,OKE,28470000000.0,,Public Utilities
OLBK,OLBK,462720000.0,,Finance
OLED,OLED,10180000000.0,,Capital Goods
OLN,OLN,2930000000.0,,Basic Industries
OLP,OLP,559450000.0,,Consumer Services
OMC,OMC,17140000000.0,,Technology
OMCL,OMCL,3000000000.0,2001.0,Technology
OMER,OMER,800130000.0,2009.0,Health Care
OMEX,OMEX,46790000.0,,Consumer Services
OMI,OMI,285100000.0,,Health Care
OMN,OMN,449870000.0,,Basic Industries
ONB,ONB,2930000000.0,,Finance
ONE,ONE,1290000000.0,2018.0,Consumer Services
ONVO,ONVO,34540000.0,,Health Care
OPB,OPB,754390000.0,2014.0,
OPK,OPK,1180000000.0,,Health Care
OPY,OPY,355470000.0,,Finance
ORA,ORA,3640000000.0,2004.0,Public Utilities
ORBC,ORBC,433060000.0,2006.0,Consumer Services
ORCL,ORCL,182300000000.0,1986.0,Technology
ORI,ORI,6910000000.0,,Finance
ORIT,ORIT,775220000.0,,Finance
ORLY,ORLY,29270000000.0,1993.0,Consumer Services
ORN,ORN,125880000.0,,Basic Industries
OSIS,OSIS,1960000000.0,1997.0,Technology
OSK,OSK,5170000000.0,,Capital Goods
OSTK,OSTK,749610000.0,2002.0,Consumer Services
OSUR,OSUR,485480000.0,,Health Care
OTTR,OTTR,2110000000.0,,Public Utilities
OXFD,OXFD,383370000.0,2013.0,Health Care
OXM,OXM,1180000000.0,,Consumer Non-Durables
OXY,OXY,35270000000.0,,Energy
PACB,PACB,883990000.0,2010.0,Capital Goods
PACW,PACW,4219999999.999999,,Finance
PAG,PAG,3670000000.0,,Consumer Durables
PAHC,PAHC,1240000000.0,2014.0,Health Care
PANW,PANW,20640000000.0,2012.0,Technology
PATK,PATK,1050000000.0,,Basic Industries
PAYC,PAYC,14050000000.0,2014.0,Technology
PAYX,PAYX,30320000000.0,1983.0,Consumer Services
PB,PB,4560000000.0,,Finance
PBCT,PBCT,6100000000.0,,Finance
PBF,PBF,2760000000.0,2012.0,Energy
PBH,PBH,1680000000.0,2005.0,Health Care
PBI,PBI,744590000.0,,Miscellaneous
PBPB,PBPB,87630000.0,2013.0,Consumer Services
PBY,PBY,1300000000.0,2018.0,
PBYI,PBYI,355530000.0,,Health Care
PCAR,PCAR,23030000000.0,,Capital Goods
PCG,PCG,9800000000.0,,Public Utilities
PCH,PCH,2530000000.0,,Consumer Services
PCRX,PCRX,1750000000.0,2011.0,Health Care
PCTI,PCTI,83620000.0,1999.0,Technology
PCTY,PCTY,5370000000.0,2014.0,Technology
PCYG,PCYG,101740000.0,,Technology
PCYO,PCYO,255630000.0,,Public Utilities
PDCE,PDCE,1910000000.0,,Energy
PDCO,PDCO,1750000000.0,1992.0,Health Care
PDFS,PDFS,389790000.0,2001.0,Technology
PDLI,PDLI,343870000.0,1992.0,Health Care
PDM,PDM,2500000000.0,,Consumer Services
PE,PE,5210000000.0,2014.0,Energy
PEB,PEB,3570000000.0,2009.0,Consumer Services
PEBO,PEBO,647240000.0,,Finance
PEG,PEG,29240000000.0,,Public Utilities
PEGA,PEGA,5730000000.0,1996.0,Technology
PEGI,PEGI,2310000000.0,2013.0,Public Utilities
PEI,PEI,440480000.0,,Consumer Services
PEIX,PEIX,29900000.0,,Basic Industries
PENN,PENN,2170000000.0,1994.0,Consumer Services
PEP,PEP,180940000000.0,,Consumer Non-Durables
PERI,PERI,136290000.0,,Technology
PES,PES,13920000.0,,Energy
PETS,PETS,328650000.0,,Health Care
PFBC,PFBC,772730000.0,,
PFE,PFE,204990000000.0,,Health Care
PFG,PFG,15530000000.0,2001.0,Finance
PFIE,PFIE,57270000.0,,Energy
PFIS,PFIS,334140000.0,,Finance
PFLT,PFLT,447820000.0,,
PFMT,PFMT,58990000.0,2012.0,Consumer Services
PFPT,PFPT,6690000000.0,2012.0,Technology
PFS,PFS,1590000000.0,2003.0,Finance
PFSI,PFSI,2070000000.0,2013.0,Finance
PG,PG,293380000000.0,,Basic Industries
PGC,PGC,526289999.99999994,,Finance
PGNX,PGNX,428420000.0,1997.0,Health Care
PGR,PGR,46620000000.0,,Finance
PGTI,PGTI,825470000.0,2006.0,Capital Goods
PH,PH,21480000000.0,,Capital Goods
PHM,PHM,8910000000.0,,Capital Goods
PHX,PHX,186560000.0,,Energy
PICO,PICO,199260000.0,,Finance
PII,PII,5650000000.0,,Capital Goods
PIR,PIR,15920000.0,,Consumer Services
PJC,PJC,1040000000.0,,Finance
PKD,PKD,180690000.0,2019.0,Energy
PKE,PKE,392630000.0,,Technology
PKG,PKG,9670000000.0,2000.0,Consumer Durables
PKI,PKI,9330000000.0,,Capital Goods
PKOH,PKOH,356350000.0,,Capital Goods
PLAB,PLAB,613650000.0,1987.0,Technology
PLCE,PLCE,1380000000.0,1997.0,Consumer Services
PLD,PLD,51860000000.0,,Consumer Services
PLL,PLL,62020000.0,,
PLOW,PLOW,996840000.0,2010.0,Capital Goods
PLPC,PLPC,256339999.99999997,,Basic Industries
PLT,PLT,1230000000.0,1994.0,Public Utilities
PLUG,PLUG,517820000.00000006,1999.0,Energy
PLUS,PLUS,1110000000.0,1996.0,Technology
PLXS,PLXS,1730000000.0,,Technology
PM,PM,128330000000.00002,,Consumer Non-Durables
PMT,PMT,1770000000.0,2009.0,Consumer Services
PNC,PNC,58590000000.0,,Finance
PNFP,PNFP,4330000000.0,,Finance
PNM,PNM,4019999999.999999,,Public Utilities
PNNT,PNNT,435460000.0,2007.0,
PNR,PNR,6290000000.0,,Technology
PNW,PNW,10420000000.0,,Public Utilities
PODD,PODD,8700000000.0,2007.0,Health Care
POL,POL,2460000000.0,,Basic Industries
POOL,POOL,7860000000.0,1995.0,Consumer Durables
POR,POR,4970000000.0,,Public Utilities
POST,POST,7270000000.0,2012.0,Consumer Non-Durables
POWI,POWI,2580000000.0,1997.0,Technology
POWL,POWL,440270000.0,,Consumer Durables
PPBI,PPBI,1760000000.0,,Finance
PPC,PPC,7260000000.0,,Consumer Non-Durables
PPG,PPG,27560000000.0,,Basic Industries
PPL,PPL,21520000000.0,,Public Utilities
PRA,PRA,2020000000.0,,Finance
PRAA,PRAA,1370000000.0,2002.0,Finance
PRFT,PRFT,1180000000.0,1999.0,Technology
PRGO,PRGO,6400000000.0,,Health Care
PRGS,PRGS,1790000000.0,1991.0,Technology
PRGX,PRGX,126110000.0,1996.0,Consumer Services
PRI,PRI,4930000000.0,2010.0,Finance
PRIM,PRIM,1010000000.0,,Basic Industries
PRK,PRK,1500000000.0,,Finance
PRLB,PRLB,2660000000.0,2012.0,Capital Goods
PRO,PRO,2970000000.0,2007.0,Technology
PROV,PROV,154810000.0,,Finance
PRSC,PRSC,710120000.0,2003.0,Consumer Services
PRTA,PRTA,355990000.0,,Health Care
PRU,PRU,34580000000.0,2001.0,Finance
PSA,PSA,44700000000.0,,Consumer Services
PSB,PSB,4880000000.0,,Consumer Services
PSEC,PSEC,2420000000.0,2004.0,
PSMT,PSMT,1820000000.0,,Consumer Services
PSX,PSX,45170000000.0,,Energy
PTCT,PTCT,2750000000.0,2013.0,Health Care
PTEN,PTEN,1980000000.0,1993.0,Energy
PTLA,PTLA,2070000000.0,2013.0,Health Care
PTSI,PTSI,301680000.0,1986.0,Transportation
PVH,PVH,5890000000.0,,Consumer Non-Durables
PWOD,PWOD,204840000.0,,Finance
PWR,PWR,4790000000.0,,Capital Goods
PXD,PXD,21350000000.0,,Energy
PYPL,PYPL,125660000000.0,,Miscellaneous
PZG,PZG,25210000.0,2015.0,Basic Industries
PZN,PZN,530460000.00000006,2007.0,Finance
PZZA,PZZA,1470000000.0,1993.0,Consumer Services
QADA,QADA,783570000.0,,Technology
QCOM,QCOM,86630000000.0,1991.0,Technology
QDEL,QDEL,2200000000.0,,Health Care
QEP,QEP,973610000.0,,Energy
QGEN,QGEN,8380000000.000001,,Health Care
QLYS,QLYS,3310000000.0,2012.0,Technology
QNST,QNST,822000000.0,2010.0,Miscellaneous
QRHC,QRHC,36840000.0,,Technology
QRVO,QRVO,8500000000.0,,Technology
QTS,QTS,2690000000.0,2013.0,Consumer Services
QTWO,QTWO,4050000000.0,2014.0,Technology
QUAD,QUAD,549640000.0,,Miscellaneous
QUIK,QUIK,43270000.0,1999.0,Technology
R,R,2660000000.0,,Consumer Services
RAD,RAD,398160000.0,,Health Care
RAIL,RAIL,60410000.0,2005.0,Capital Goods
RARE,RARE,3560000000.0,2014.0,Health Care
RAVN,RAVN,1230000000.0,,Capital Goods
RBC,RBC,3190000000.0,,Consumer Durables
RBCAA,RBCAA,955220000.0,1998.0,Finance
RBCN,RBCN,25220000.0,2007.0,Technology
RCII,RCII,1430000000.0,1995.0,Technology
RCL,RCL,23000000000.0,1993.0,Consumer Services
RDI,RDI,281980000.0,,Consumer Services
RDN,RDN,4730000000.0,,Finance
RDNT,RDNT,713640000.0,,Health Care
RE,RE,10250000000.0,,Finance
RECN,RECN,548410000.0,2000.0,Miscellaneous
REG,REG,10990000000.0,1993.0,Consumer Services
REGI,REGI,478510000.0,2012.0,Basic Industries
REGN,REGN,33939999999.999996,1991.0,Health Care
REI,REI,149180000.0,,Energy
RELL,RELL,74280000.0,1983.0,Technology
RES,RES,1300000000.0,,Energy
RESI,RESI,624790000.0,,Finance
REV,REV,912150000.0,1996.0,Consumer Non-Durables
REX,REX,463430000.0,,Basic Industries
REXR,REXR,4620000000.0,2013.0,Consumer Services
RF,RF,14780000000.0,,Finance
RFP,RFP,465220000.0,,Basic Industries
RGA,RGA,9410000000.0,,Finance
RGEN,RGEN,4830000000.0,1986.0,Health Care
RGLD,RGLD,8300000000.000001,,Basic Industries
RGLS,RGLS,12880000.0,2012.0,Health Care
RGR,RGR,766030000.0,,Capital Goods
RGS,RGS,698830000.0,1991.0,Consumer Services
RH,RH,2600000000.0,2012.0,Consumer Services
RHI,RHI,6780000000.0,,Technology
RHP,RHP,4090000000.0,,Consumer Services
RIG,RIG,2800000000.0,,Energy
RIGL,RIGL,369500000.0,2000.0,Health Care
RJF,RJF,10770000000.0,,Finance
RL,RL,7490000000.0,1997.0,Consumer Non-Durables
RLGY,RLGY,641880000.0,2012.0,Finance
RLI,RLI,4160000000.0,,Finance
RLJ,RLJ,2950000000.0,2011.0,Consumer Services
RM,RM,314250000.0,2012.0,Finance
RMAX,RMAX,489880000.0,2013.0,Finance
RMBS,RMBS,1360000000.0,1997.0,Technology
RMD,RMD,18840000000.0,,Health Care
RMTI,RMTI,151400000.0,1998.0,Health Care
RNET,RNET,150360000.0,2010.0,Consumer Services
RNG,RNG,11450000000.0,2013.0,Technology
RNR,RNR,8380000000.000001,,Finance
RNST,RNST,1980000000.0,,Finance
RNWK,RNWK,64500000.0,1997.0,Technology
ROCK,ROCK,1360000000.0,1993.0,Capital Goods
ROG,ROG,2620000000.0,,Basic Industries
ROIC,ROIC,2090000000.0,,Consumer Services
ROK,ROK,18300000000.0,,Capital Goods
ROL,ROL,10880000000.0,,Finance
ROLL,ROLL,4050000000.0,2005.0,Capital Goods
ROP,ROP,37280000000.0,1992.0,Capital Goods
ROSE,ROSE,104320000.0,2016.0,Energy
ROST,ROST,39020000000.0,1985.0,Consumer Services
RP,RP,5860000000.0,2010.0,Technology
RPAI,RPAI,2530000000.0,2012.0,Consumer Services
RPM,RPM,9010000000.0,,Basic Industries
RPT,RPT,989240000.0,,Consumer Services
RRC,RRC,1120000000.0,,Energy
RRD,RRD,141600000.0,,Miscellaneous
RRGB,RRGB,430800000.0,2002.0,Consumer Services
RRTS,RRTS,336990000.0,2010.0,Transportation
RS,RS,6680000000.0,1994.0,Basic Industries
RSG,RSG,28800000000.0,1998.0,Public Utilities
RST,RST,432100000.0,2009.0,Technology
RTEC,RTEC,756740000.0,1999.0,Capital Goods
RTIX,RTIX,262339999.99999997,2000.0,Health Care
RTN,RTN,52440000000.0,,Capital Goods
RTRX,RTRX,753780000.0,,Health Care
RUBI,RUBI,509240000.0,2014.0,Technology
RUSHA,RUSHA,1400000000.0,,Consumer Durables
RUTH,RUTH,631800000.0,2005.0,Consumer Services
RVLT,RVLT,8730000.0,,Consumer Durables
RVNC,RVNC,577780000.0,2014.0,Health Care
RWT,RWT,1680000000.0,1995.0,Consumer Services
RXN,RXN,2990000000.0,2012.0,Technology
RYN,RYN,3500000000.0,,Consumer Services
S,S,28030000000.0,2013.0,Public Utilities
SAFM,SAFM,3060000000.0,1987.0,Consumer Non-Durables
SAFT,SAFT,1460000000.0,2002.0,Finance
SAH,SAH,1190000000.0,1997.0,Consumer Durables
SAIA,SAIA,2100000000.0,,Transportation
SAIC,SAIC,4940000000.0,,Technology
SALM,SALM,54860000.0,1999.0,Consumer Services
SALT,SALT,402310000.0,2013.0,Transportation
SAM,SAM,4920000000.0,,Consumer Non-Durables
SAMG,SAMG,196960000.0,2013.0,Finance
SANM,SANM,2110000000.0,1993.0,Technology
SASR,SASR,1240000000.0,,Finance
SATS,SATS,3820000000.0,,Technology
SAVE,SAVE,2790000000.0,,Transportation
SB,SB,182290000.0,2008.0,Transportation
SBAC,SBAC,28570000000.0,1999.0,Consumer Services
SBCF,SBCF,1310000000.0,,Finance
SBGI,SBGI,4300000000.0,1995.0,Consumer Services
SBH,SBH,1660000000.0,,Consumer Services
SBNY,SBNY,6590000000.0,2004.0,Finance
SBRA,SBRA,3830000000.0,,Consumer Services
SBSI,SBSI,1140000000.0,,Finance
SBUX,SBUX,115200000000.0,1992.0,Consumer Services
SCCO,SCCO,25730000000.0,,Basic Industries
SCHL,SCHL,1210000000.0,1992.0,Consumer Services
SCHN,SCHN,674820000.0,1993.0,Consumer Durables
SCHW,SCHW,50000000000.0,,Finance
SCI,SCI,8560000000.000001,,Consumer Services
SCL,SCL,2180000000.0,,Basic Industries
SCM,SCM,269980000.0,2012.0,
SCOR,SCOR,126580000.0,2018.0,Miscellaneous
SCS,SCS,1930000000.0,1998.0,Consumer Durables
SCSC,SCSC,830300000.0,,Technology
SCVL,SCVL,346190000.0,1993.0,Consumer Services
SD,SD,201990000.0,2016.0,Energy
SDRL,SDRL,269000000.0,2018.0,Energy
SE,SE,14720000000.0,2017.0,Consumer Services
SEAC,SEAC,76880000.0,1996.0,Technology
SEAS,SEAS,2530000000.0,2013.0,Consumer Services
SEB,SEB,4430000000.0,1996.0,Finance
SEE,SEE,7000000000.0,,Basic Industries
SEIC,SEIC,8750000000.0,1981.0,Finance
SEM,SEM,2220000000.0,2009.0,Health Care
SEMG,SEMG,863070000.0,,Energy
SENEA,SENEA,284400000.0,,Consumer Non-Durables
SF,SF,3850000000.0,,Finance
SFBS,SFBS,1680000000.0,2014.0,Finance
SFE,SFE,238890000.0,,Finance
SFL,SFL,1550000000.0,,Transportation
SFLY,SFLY,1750000000.0,2006.0,Miscellaneous
SFNC,SFNC,2430000000.0,,Finance
SGA,SGA,173560000.0,,Consumer Services
SGEN,SGEN,12450000000.0,2001.0,Health Care
SGMO,SGMO,1380000000.0,2000.0,Health Care
SGMS,SGMS,1790000000.0,,Technology
SHEN,SHEN,1760000000.0,,Public Utilities
SHLO,SHLO,109540000.0,1993.0,Capital Goods
SHO,SHO,3030000000.0,2004.0,Consumer Services
